cardicon_default,cardicon_default,,CHALLENGE_DESC_UNLOCKED_BY_DEFAULT
cardicon_pvt1,rank_pvt1,,
cardicon_pfc1,rank_pfc1,,
cardicon_spc1,rank_spc1,,
cardicon_cpl1,rank_cpl1,,
cardicon_sgt1,rank_sgt1,,
cardicon_ssgt1,rank_ssgt1,,
cardicon_sfc1,rank_sfc1,,
cardicon_msgt1,rank_msgt1,,
cardicon_1stsgt1,rank_1stsgt1,,
cardicon_sgtmaj1,rank_sgtmaj1,,
cardicon_cmdsgtmaj1,rank_cmdsgtmaj1,,
cardicon_2ndlt1,rank_2ndlt1,,
cardicon_1stlt1,rank_1stlt1,,
cardicon_capt1,rank_capt1,,
cardicon_maj1,rank_maj1,,
cardicon_ltcol1,rank_ltcol1,,
cardicon_col1,rank_col1,,
cardicon_bgen1,rank_bgen1,,
cardicon_majgen1,rank_majgen1,,
cardicon_ltgen1,rank_ltgen1,,
cardicon_gen1,rank_gen1,,
cardicon_comm1,rank_comm1,,
cardicon_mw3_prestige1,rank_prestige1,ch_prestige,CHALLENGE_DESC_PRESTIGE_1
cardicon_mw3_prestige2,rank_prestige2,ch_prestige_2,CHALLENGE_DESC_PRESTIGE_2
cardicon_mw3_prestige3,rank_prestige3,ch_prestige_3,CHALLENGE_DESC_PRESTIGE_3
cardicon_mw3_prestige4,rank_prestige4,ch_prestige_4,CHALLENGE_DESC_PRESTIGE_4
cardicon_mw3_prestige5,rank_prestige5,ch_prestige_5,CHALLENGE_DESC_PRESTIGE_5
cardicon_mw3_prestige6,rank_prestige6,ch_prestige_6,CHALLENGE_DESC_PRESTIGE_6
cardicon_mw3_prestige7,rank_prestige7,ch_prestige_7,CHALLENGE_DESC_PRESTIGE_7
cardicon_mw3_prestige8,rank_prestige8,ch_prestige_8,CHALLENGE_DESC_PRESTIGE_8
cardicon_mw3_prestige9,rank_prestige9,ch_prestige_9,CHALLENGE_DESC_PRESTIGE_9
cardicon_mw3_prestige10,rank_prestige10,ch_prestige_10,CHALLENGE_DESC_PRESTIGE_10
cardicon_prestige1,cardicon_prestige_classic1,ch_heads_up_4,
cardicon_prestige2,cardicon_prestige_classic2,ch_looknohands_4,
cardicon_prestige3,cardicon_prestige_classic3,ch_predator_4,
cardicon_prestige4,cardicon_prestige_classic4,ch_carpetbomber_4,
cardicon_prestige6,cardicon_prestige_classic5,ch_choppervet_4,
cardicon_prestige7,cardicon_prestige_classic6,ch_jollygreengiant_4,
cardicon_prestige8,cardicon_prestige_classic7,ch_thespirit_4,
cardicon_prestige9,cardicon_prestige_classic8,ch_spectre_3,
cardicon_prestige10,cardicon_prestige_classic9,ch_spectre_4,
cardicon_cod4,cardicon_cod4,ch_prestige_10,CHALLENGE_DESC_PRESTIGE_10
cardicon_prpurchase_icon1,cardicon_prestige_classic10,ch_prPurchase_title1,CHALLENGE_DESC_BEGINNER_PACKAGE
cardicon_prpurchase_icon2,cardicon_prpurchase_1,ch_prPurchase_title2,CHALLENGE_DESC_TOP_NOTCH_PACKAGE
cardicon_prpurchase_icon3,cardicon_prpurchase_2,ch_prPurchase_title3,CHALLENGE_DESC_REAL_DEAL_PACKAGE
cardicon_elite02,iw5_cardicon_elite_02,,CHALLENGE_DESC_ELITE_ICON_2
cardicon_elite03,iw5_cardicon_elite_03,,CHALLENGE_DESC_ELITE_ICON_3
cardicon_elite04,iw5_cardicon_elite_04,,CHALLENGE_DESC_ELITE_ICON_4
cardicon_elite05,iw5_cardicon_elite_05,,CHALLENGE_DESC_ELITE_ICON_5
cardicon_elite06,iw5_cardicon_elite_06,,CHALLENGE_DESC_ELITE_ICON_6
cardicon_elite07,iw5_cardicon_elite_07,,CHALLENGE_DESC_ELITE_ICON_7
cardicon_elite08,iw5_cardicon_elite_08,,CHALLENGE_DESC_ELITE_ICON_8
cardicon_elite09,iw5_cardicon_elite_09,,CHALLENGE_DESC_ELITE_ICON_9
cardicon_elite10,iw5_cardicon_elite_10,,CHALLENGE_DESC_ELITE_ICON_10
cardicon_elite11,iw5_cardicon_elite_17,,CHALLENGE_DESC_ELITE_ICON_11
cardicon_elite12,iw5_cardicon_elite_12,,CHALLENGE_DESC_ELITE_ICON_12
cardicon_elite13,iw5_cardicon_elite_13,,CHALLENGE_DESC_ELITE_ICON_13
cardicon_elite14,iw5_cardicon_elite_14,,CHALLENGE_DESC_ELITE_ICON_14
cardicon_elite15,iw5_cardicon_elite_15,,CHALLENGE_DESC_ELITE_ICON_15
cardicon_elite16,iw5_cardicon_elite_18,,CHALLENGE_DESC_ELITE_ICON_16
cardicon_elite17,iw5_cardicon_juggernaut_c,,CHALLENGE_DESC_ELITE_ICON_17
cardicon_elite18,iw5_cardicon_juggernaut_b,,CHALLENGE_DESC_ELITE_ICON_18
cardicon_elite19,iw5_cardicon_juggernaut_a,,CHALLENGE_DESC_ELITE_ICON_19
cardicon_elite20,iw5_cardicon_keegan,,CHALLENGE_DESC_ELITE_ICON_20
cardicon_elite01,iw5_cardicon_elite_01,ch_carpetbomb,
cardicon_patch,iw5_cardicon_3moon,ch_grouphug,
cardicon_compass,iw5_cardicon_ach_bomb,ch_flyswatter,
cardicon_b2,iw5_cardicon_deagle,ch_technokiller,
cardicon_noseart1,iw5_cardicon_bear_ninja,ch_finishingtouch,
cardicon_pavelow,iw5_cardicon_bomb,ch_transformer,
cardicon_blue,iw5_cardicon_boxer,ch_invincible,
cardicon_tsuenami,iw5_cardicon_burning_runner,ch_stickman,
cardicon_macgregor,iw5_cardicon_capsule,ch_vandalism,
cardicon_grunt_2,iw5_cardicon_cards,ch_hardlanding,
cardicon_nates,iw5_cardicon_riot_shield,ch_shield_explosive_3,
cardicon_brassknuckle,iw5_cardicon_russian_black,ch_afterburner,
cardicon_ac130_angelflare,iw5_cardicon_sandman2,ch_deathfromabove,
cardicon_skullaward,iw5_cardicon_sas,ch_basejump,
cardicon_umbracatervae,iw5_cardicon_soap,ch_shield_damage_3,
cardicon_brad,iw5_cardicon_tank_cmndr,ch_assists_3,
cardicon_heartbeatsensor,iw5_cardicon_frank,ch_xrayvision_3,
cardicon_bullets_50cal,iw5_cardicon_tank_crew,ch_surgical_assault,
cardicon_bulletcase,iw5_cardicon_truck,ch_fastswap,
cardicon_doubletap,iw5_cardicon_helmet,ch_surgical_smg,
cardicon_fmj,iw5_cardicon_price_africa,ch_surgical_lmg,
cardicon_grunt,iw5_cardicon_radioactive,ch_crouchshot_3,
cardicon_juggernaut_2,iw5_cardicon_bonehand,ch_proneshot_3,
cardicon_gasmask,iw5_cardicon_lightingeye,ch_didyouseethat,
cardicon_nightvision_1,iw5_cardicon_medkit,ch_moneyshot,
cardicon_sniperscope,iw5_cardicon_mushroom,ch_surgical_sniper,
cardicon_badgirl,iw5_cardicon_mustach_skull,ch_backdraft_3,
cardicon_iss,iw5_cardicon_nuke,ch_dronekiller,
cardicon_minigun,iw5_cardicon_nunchucks,ch_absentee,
cardicon_ball_basketball_1,iw5_cardicon_badge_shotgun,ch_its_personal,
cardicon_helmet_football_1,iw5_cardicon_tiger,ch_hotpotato_2,
cardicon_lion,iw5_cardicon_tomahawk,ch_sidekick,
cardicon_sheppard,cardicon_sheppard,ch_darkbringer,
cardicon_comic_shepherd,iw5_cardicon_flashbang,ch_nbk,
cardicon_koiker_hound,iw5_cardicon_badge_sniper,ch_og,
cardicon_grigsby,iw5_cardicon_militia,ch_avenger,
cardicon_taskforcearmy01,iw5_cardicon_nikolai,ch_renaissance,
cardicon_ghost_bust,iw5_cardicon_revolver,ch_mvp_tdm,
cardicon_ghillie,iw5_cardicon_coffee,ch_ghillie_3,
cardicon_chicken,iw5_cardicon_commando,ch_tacticaldeletion,
cardicon_price_ww2,iw5_cardicon_death_bell,ch_bombplanter_2,
cardicon_pricewoodland,iw5_cardicon_devil,ch_hero_2,
cardicon_pricearctic,iw5_cardicon_fly,ch_bombdefender_2,
cardicon_assad,cardicon_assad,ch_saboteur_2,
cardicon_makarov,iw5_cardicon_gargoyle,ch_lastmanstanding,
cardicon_brock,iw5_cardicon_golden_mask,ch_slowbutsure,
cardicon_throwingknife,iw5_cardicon_knives,ch_flawless,
cardicon_league_magnum,iw5_cardicon_horseshoe,ch_bombdown,
cardicon_dive,cardicon_dive,ch_mvp_thc,
cardicon_ball_soccer_1,iw5_cardicon_badge_assault,ch_expert_assault_3,
cardicon_ball_baseball_1,iw5_cardicon_badge_smg,ch_expert_smg_3,
cardicon_ball_football_1,iw5_cardicon_badge_lmg,ch_expert_lmg_3,
cardicon_kitten,cardicon_kitten,ch_backsmasher,
cardicon_pushingupdaisies,cardicon_pushingupdaisies,ch_goodbye,
cardicon_biohazard,cardicon_biohazard,ch_returntosender,
cardicon_juggernaut_1,cardicon_juggernaut_1,ch_smasher,
cardicon_ghost_skull,cardicon_ghost_skull,ch_owned,
cardicon_impale,cardicon_missile_1,ch_unbelievable,
cardicon_riotdeath,cardicon_riot_shield,ch_shieldvet_3,
cardicon_headshot,iw5_cardicon_cat,ch_allpro,
cardicon_car,iw5_cardicon_toxic,ch_carbomb_2,
cardicon_gumby,iw5_cardicon_xeye,ch_ouch,
cardicon_spetsnaz,cardicon_spetsnaz,ch_concussionvet_4,
cardicon_redhand,cardicon_redhand,ch_fearless,
cardicon_tf141,cardicon_tf141,ch_rival,
cardicon_ball_volleyball_1,iw5_cardicon_delta_multi,ch_tangodown,
cardicon_iwlogo,cardicon_iwlogo,ch_wargasm,
cardicon_porterjustice,iw5_cardicon_gign,ch_countermvp,
cardicon_knife_logo,cardicon_knife_logo,ch_knifevet_4,
cardicon_humantrophy,cardicon_humantrophy,ch_extremecruelty,
cardicon_knife,cardicon_hat_n_knife,ch_backstabber,
cardicon_skull,cardicon_skull,ch_colorofmoney_2,
cardicon_xray,cardicon_xray,ch_blindfire,
cardicon_skull_black,cardicon_skull_black,ch_collateraldamage,
cardicon_nightvision_2,cardicon_nightvision_2,ch_droppincrates,
cardicon_moon,cardicon_moon,ch_lastresort,
cardicon_radiation,cardicon_radiation,ch_timeismoney_2,
cardicon_goodgirl,iw5_cardicon_gunstar,ch_starplayer,
cardicon_seasnipers,cardicon_seasnipers,ch_iamrich_2,
cardicon_soap,cardicon_soap_bar,ch_overdraft,
cardicon_pirate,cardicon_league_magnum,ch_theedge_3,
cardicon_pirateflag,cardicon_pirateflag,ch_flashbangvet_4,
cardicon_helmet_baseball_1,iw5_cardicon_ravengames,ch_sunblock,
cardicon_hockey_1,iw5_cardicon_skullguns,ch_thebiggertheyare,
cardicon_hockey_2,iw5_cardicon_rampage,ch_thehardertheyfall,
cardicon_tennisracket,iw5_cardicon_sledgehammer,ch_thebrink,
cardicon_tiger,cardicon_tiger,ch_reaper,
cardicon_honeybadger01,iw5_cardicon_unicorn,ch_laststandvet_4,
cardicon_kinggorilla,cardicon_kinggorilla,ch_enemyofthestate,
cardicon_thecow,cardicon_thecow,ch_slasher,
cardicon_warpig,cardicon_warpig,ch_clickclickboom,
cardicon_claw,cardicon_claw,ch_atm,
cardicon_boot,cardicon_headshot,ch_airborne,
cardicon_devilfinger,cardicon_devilfinger,ch_omnicide,
cardicon_brassknuckles,cardicon_brassknuckles,ch_survivor,
cardicon_8ball,cardicon_8ball,ch_bangforbuck_2,
cardicon_mushroom,cardicon_mushroom,ch_thedenier,
cardicon_jets,cardicon_award_jets,ch_crabmeat,
cardicon_tictac,cardicon_tictacboom,ch_victor_sab_3,
cardicon_joystick,cardicon_joystick,ch_victor_dm_3,
cardicon_devil,iw5_cardicon_ninja,ch_teamplayer_hc_3,
cardicon_thebomb,cardicon_thebomb,ch_victor_sd_3,
cardicon_sniper,cardicon_sniper,ch_teamplayer_3,
cardicon_icecream,iw5_cardicon_cooking,ch_miserylovescompany,
cardicon_gametype,cardicon_aircraft_01,ch_airsuperiority,
cardicon_comic_price,cardicon_comic_price,ch_robinhood_2,
cardicon_8bit_price,cardicon_8bit_price,ch_theloner,
cardicon_readhead,cardicon_icecream,ch_breakbank,
cardicon_pacifier_blue,cardicon_pacifier_blue,ch_counterc4_3,
cardicon_pacifier_pink,cardicon_pacifier_pink,ch_counterclaymore_3,
cardicon_riot_shield,cardicon_shuriken,ch_shield_bullet_3,
cardicon_korean,cardicon_korean,ch_nosecrets,
cardicon_gears,cardicon_gears,ch_redcarpet,
cardicon_treasurechest,cardicon_treasurechest,ch_hijacker_3,
cardicon_weed,cardicon_weed,ch_dominos,
cardicon_league_1911,cardicon_league_1911,ch_stealthvet_4,
cardicon_league_grenade,cardicon_league_grenade,ch_thinkfast,
cardicon_rhino,cardicon_rhino,ch_multiclaymore_3,
cardicon_bear,cardicon_bear,ch_multifrag_3,
cardicon_hyena,cardicon_hyena,ch_multirpg_3,
cardicon_sugarglider,cardicon_sugarglider,ch_multic4_3,
cardicon_stop,cardicon_stop,ch_thinkfastconcussion,
cardicon_burgertown,cardicon_burgertown,ch_masterchef_3,
cardicon_bulb,cardicon_bulb,ch_thinkfastflash,
cardicon_tire,cardicon_tire,ch_resourceful,
cardicon_loadedfinger,cardicon_loadedfinger,ch_mgmaster,
cardicon_girlskull,cardicon_girlskull,ch_survivalist,
cardicon_abduction,cardicon_abduction,ch_cruelty,
cardicon_illuminati,cardicon_illuminati,ch_howthe,
cardicon_longersprint,specialty_longersprint,ch_longersprint_pro,
cardicon_longersprint_pro,specialty_longersprint_upgrade,ch_longersprint_pro_6,
cardicon_fastreload,specialty_fastreload,ch_sleightofhand_pro,
cardicon_fastreload_pro,specialty_fastreload_upgrade,ch_sleightofhand_pro_6,
cardicon_scavenger,specialty_scavenger,ch_scavenger_pro,
cardicon_scavenger_pro,specialty_scavenger_upgrade,ch_scavenger_pro_6,
cardicon_blindeye,specialty_blindeye,ch_blindeye_pro,
cardicon_blindeye_pro,specialty_blindeye_upgrade,ch_blindeye_pro_6,
cardicon_paint,specialty_paint,ch_paint_pro,
cardicon_paint_pro,specialty_paint_upgrade,ch_paint_pro_6,
cardicon_hardline,specialty_hardline,ch_hardline_pro,
cardicon_hardline_pro,specialty_hardline_upgrade,ch_hardline_pro_6,
cardicon_coldblooded,specialty_coldblooded,ch_coldblooded_pro,
cardicon_coldblooded_pro,specialty_coldblooded_upgrade,ch_coldblooded_pro_6,
cardicon_quickdraw,specialty_quickdraw,ch_quickdraw_pro,
cardicon_quickdraw_pro,specialty_quickdraw_upgrade,ch_quickdraw_pro_6,
cardicon_twoprimaries,specialty_twoprimaries,ch_twoprimaries_pro,
cardicon_twoprimaries_pro,specialty_twoprimaries_upgrade,ch_twoprimaries_pro_6,
cardicon_blastshield,specialty_blastshield,ch_blastshield_pro,
cardicon_blastshield_pro,specialty_blastshield_upgrade,ch_blastshield_pro_6,
cardicon_bombsquad,specialty_bombsquad,ch_detectexplosives_pro,
cardicon_bombsquad_pro,specialty_bombsquad_upgrade,ch_detectexplosives_pro_6,
cardicon_ironlungs,specialty_ironlungs,ch_autospot_pro,
cardicon_ironlungs_pro,specialty_ironlungs_upgrade,ch_autospot_pro_6,
cardicon_steadyaim,specialty_steadyaim,ch_bulletaccuracy_pro,
cardicon_steadyaim_pro,specialty_steadyaim_upgrade,ch_bulletaccuracy_pro_6,
cardicon_quieter,specialty_quieter,ch_deadsilence_pro,
cardicon_quieter_pro,specialty_quieter_upgrade,ch_deadsilence_pro_6,
cardicon_stalker,specialty_stalker,ch_stalker_pro,
cardicon_stalker_pro,specialty_stalker_upgrade,ch_stalker_pro_6,
cardicon_uav,dpad_killstreak_uav,ch_uav_3,
cardicon_carepackage,dpad_killstreak_carepackage,ch_airdrop_assault_3,
cardicon_predatormissile,dpad_killstreak_predator_missile,ch_predator_missile_3,
cardicon_ims,dpad_killstreak_ims,ch_ims_3,
cardicon_sentrygun,dpad_killstreak_sentry_gun,ch_airdrop_sentry_minigun_3,
cardicon_precair,dpad_killstreak_precision_airstrike,ch_precision_airstrike_3,
cardicon_attackchopper,dpad_killstreak_attack_helicopter,ch_helicopter_3,
cardicon_helicopterflock,dpad_killstreak_helicopter_flock,ch_littlebird_flock_3,
cardicon_helicopterguard,dpad_killstreak_helicopter_guard,ch_littlebird_support_3,
cardicon_remotemortar,dpad_killstreak_reaper,ch_remote_mortar_3,
cardicon_remotetank,dpad_killstreak_talon,ch_airdrop_remote_tank_3,
cardicon_pavelowkillstreak,dpad_killstreak_pave_low,ch_helicopter_flares_3,
cardicon_ac130,dpad_killstreak_ac130,ch_ac130_3,
cardicon_juggernaut,dpad_killstreak_airdrop_juggernaut,ch_airdrop_juggernaut_3,
cardicon_ospreygunner,dpad_killstreak_osprey_gunner,ch_osprey_gunner_3,
cardicon_counteruav,dpad_killstreak_counter_uav,ch_counter_uav_3,
cardicon_deployablevest,dpad_killstreak_deployable_vest,ch_deployable_vest_3,
cardicon_airdroptrap,dpad_killstreak_airdrop_trap,ch_airdrop_trap_3,
cardicon_samturret,dpad_killstreak_sam_turret,ch_sam_turret_3,
cardicon_remoteuav,dpad_killstreak_remote_uav,ch_remote_uav_3,
cardicon_advanceduav,dpad_killstreak_advanced_uav,ch_triple_uav_3,
cardicon_remoteturret,dpad_killstreak_remote_mg_turret,ch_remote_mg_turret_3,
cardicon_stealthkillstreak,dpad_killstreak_stealth_bomber,ch_stealth_airstrike_3,
cardicon_empkillstreak,dpad_killstreak_emp,ch_emp_3,
cardicon_juggernaut_recon,dpad_killstreak_airdrop_juggernaut_support,ch_airdrop_juggernaut_recon_3,
cardicon_escortairdrop,dpad_killstreak_escort_airdrop,ch_escort_airdrop_3,
cardicon_frag,equipment_frag,ch_grenadekill_3,
cardicon_semtex,equipment_semtex,ch_bullseye_3,
cardicon_throwing_knife,equipment_throwing_knife,ch_carnie_3,
cardicon_bouncing_betty,equipment_bouncing_betty,ch_bouncingbetty_3,
cardicon_claymore,equipment_claymore,ch_claymoreshot_3,
cardicon_c4,equipment_c4,ch_c4shot_3,
cardicon_flash_grenade,equipment_flash_grenade,ch_indecentexposure_3,
cardicon_concussion_grenade,equipment_concussion_grenade,ch_alittleconcussed_3,
cardicon_scrambler,equipment_scrambler,ch_scram_3,
cardicon_emp_grenade,equipment_emp_grenade,ch_onthepulse_3,
cardicon_smoke_grenade,equipment_smoke_grenade,ch_smokeemifyougotem_3,
cardicon_trophy,equipment_trophy,ch_noboomforyou_3,
cardicon_flare,equipment_flare,ch_jackinthebox_3,
cardicon_portable_radar,equipment_portable_radar,ch_zerolatency_3,
cardicon_iw5_m4_marksman,iw5_cardicon_gun_m4,ch_marksman_iw5_m4,
cardicon_iw5_m4_expert,iw5_cardicon_expert_m4,ch_expert_iw5_m4,
cardicon_iw5_m16_marksman,iw5_cardicon_gun_m16,ch_marksman_iw5_m16,
cardicon_iw5_m16_expert,iw5_cardicon_expert_m16,ch_expert_iw5_m16,
cardicon_iw5_scar_marksman,iw5_cardicon_gun_scar,ch_marksman_iw5_scar,
cardicon_iw5_scar_expert,iw5_cardicon_expert_scar,ch_expert_iw5_scar,
cardicon_iw5_cm901_marksman,iw5_cardicon_gun_cm901,ch_marksman_iw5_cm901,
cardicon_iw5_cm901_expert,iw5_cardicon_expert_cm901,ch_expert_iw5_cm901,
cardicon_iw5_type95_marksman,iw5_cardicon_gun_type95,ch_marksman_iw5_type95,
cardicon_iw5_type95_expert,iw5_cardicon_expert_type95,ch_expert_iw5_type95,
cardicon_iw5_g36c_marksman,iw5_cardicon_gun_g36c,ch_marksman_iw5_g36c,
cardicon_iw5_g36c_expert,iw5_cardicon_expert_g36c,ch_expert_iw5_g36c,
cardicon_iw5_acr_marksman,iw5_cardicon_gun_acr,ch_marksman_iw5_acr,
cardicon_iw5_acr_expert,iw5_cardicon_expert_acr,ch_expert_iw5_acr,
cardicon_iw5_mk14_marksman,iw5_cardicon_gun_mk14,ch_marksman_iw5_mk14,
cardicon_iw5_mk14_expert,iw5_cardicon_expert_mk14,ch_expert_iw5_mk14,
cardicon_iw5_ak47_marksman,iw5_cardicon_gun_ak47,ch_marksman_iw5_ak47,
cardicon_iw5_ak47_expert,iw5_cardicon_expert_ak47,ch_expert_iw5_ak47,
cardicon_iw5_fad_marksman,iw5_cardicon_gun_fad,ch_marksman_iw5_fad,
cardicon_iw5_fad_expert,iw5_cardicon_expert_fad,ch_expert_iw5_fad,
cardicon_iw5_mp5_marksman,iw5_cardicon_gun_mp5,ch_marksman_iw5_mp5,
cardicon_iw5_mp5_expert,iw5_cardicon_expert_mp5,ch_expert_iw5_mp5,
cardicon_iw5_ump45_marksman,iw5_cardicon_gun_u45,ch_marksman_iw5_ump45,
cardicon_iw5_ump45_expert,iw5_cardicon_expert_u45,ch_expert_iw5_ump45,
cardicon_iw5_pp90m1_marksman,iw5_cardicon_gun_pp90m1,ch_marksman_iw5_pp90m1,
cardicon_iw5_pp90m1_expert,iw5_cardicon_expert_pp90m1,ch_expert_iw5_pp90m1,
cardicon_iw5_p90_marksman,iw5_cardicon_gun_p90,ch_marksman_iw5_p90,
cardicon_iw5_p90_expert,iw5_cardicon_expert_p90,ch_expert_iw5_p90,
cardicon_iw5_m9_marksman,iw5_cardicon_gun_pm9,ch_marksman_iw5_m9,
cardicon_iw5_m9_expert,iw5_cardicon_expert_pm9,ch_expert_iw5_m9,
cardicon_iw5_mp7_marksman,iw5_cardicon_gun_mp7,ch_marksman_iw5_mp7,
cardicon_iw5_mp7_expert,iw5_cardicon_expert_mp7,ch_expert_iw5_mp7,
cardicon_iw5_sa80_marksman,iw5_cardicon_gun_sa80,ch_marksman_iw5_sa80,
cardicon_iw5_sa80_expert,iw5_cardicon_expert_sa80,ch_expert_iw5_sa80,
cardicon_iw5_mg36_marksman,iw5_cardicon_gun_mg36,ch_marksman_iw5_mg36,
cardicon_iw5_mg36_expert,iw5_cardicon_expert_mg36,ch_expert_iw5_mg36,
cardicon_iw5_pecheneg_marksman,iw5_cardicon_gun_pecheneg,ch_marksman_iw5_pecheneg,
cardicon_iw5_pecheneg_expert,iw5_cardicon_expert_pecheneg,ch_expert_iw5_pecheneg,
cardicon_iw5_mk46_marksman,iw5_cardicon_gun_mk46,ch_marksman_iw5_mk46,
cardicon_iw5_mk46_expert,iw5_cardicon_expert_mk46,ch_expert_iw5_mk46,
cardicon_iw5_m60_marksman,iw5_cardicon_gun_m60,ch_marksman_iw5_m60,
cardicon_iw5_m60_expert,iw5_cardicon_expert_m60,ch_expert_iw5_m60,
cardicon_iw5_barrett_marksman,iw5_cardicon_gun_barrett,ch_marksman_iw5_barrett,
cardicon_iw5_barrett_expert,iw5_cardicon_expert_barrett,ch_expert_iw5_barrett,
cardicon_iw5_l96a1_marksman,iw5_cardicon_gun_l96a1,ch_marksman_iw5_l96a1,
cardicon_iw5_l96a1_expert,iw5_cardicon_expert_l96a1,ch_expert_iw5_l96a1,
cardicon_iw5_dragunov_marksman,iw5_cardicon_gun_dragunov,ch_marksman_iw5_dragunov,
cardicon_iw5_dragunov_expert,iw5_cardicon_expert_dragunov,ch_expert_iw5_dragunov,
cardicon_iw5_as50_marksman,iw5_cardicon_gun_as50,ch_marksman_iw5_as50,
cardicon_iw5_as50_expert,iw5_cardicon_expert_as50,ch_expert_iw5_as50,
cardicon_iw5_rsass_marksman,iw5_cardicon_gun_rsass,ch_marksman_iw5_rsass,
cardicon_iw5_rsass_expert,iw5_cardicon_expert_rsass,ch_expert_iw5_rsass,
cardicon_iw5_msr_marksman,iw5_cardicon_gun_msr,ch_marksman_iw5_msr,
cardicon_iw5_msr_expert,iw5_cardicon_expert_msr,ch_expert_iw5_msr,
cardicon_iw5_usas12_marksman,iw5_cardicon_gun_usas12,ch_marksman_iw5_usas12,
cardicon_iw5_usas12_expert,iw5_cardicon_expert_usas12,ch_expert_iw5_usas12,
cardicon_iw5_ksg_marksman,iw5_cardicon_gun_ksg,ch_marksman_iw5_ksg,
cardicon_iw5_ksg_expert,iw5_cardicon_expert_ksg,ch_expert_iw5_ksg,
cardicon_iw5_spas12_marksman,iw5_cardicon_gun_spas12,ch_marksman_iw5_spas12,
cardicon_iw5_spas12_expert,iw5_cardicon_expert_spas12,ch_expert_iw5_spas12,
cardicon_iw5_aa12_marksman,iw5_cardicon_gun_aa12,ch_marksman_iw5_aa12,
cardicon_iw5_aa12_expert,iw5_cardicon_expert_aa12,ch_expert_iw5_aa12,
cardicon_iw5_striker_marksman,iw5_cardicon_gun_striker,ch_marksman_iw5_striker,
cardicon_iw5_striker_expert,iw5_cardicon_expert_striker,ch_expert_iw5_striker,
cardicon_iw5_1887_marksman,iw5_cardicon_gun_1887,ch_marksman_iw5_1887,
cardicon_iw5_1887_expert,iw5_cardicon_expert_1887,ch_expert_iw5_1887,
cardicon_iw5_fmg9_marksman,iw5_cardicon_gun_fmg9,ch_marksman_iw5_fmg9,
cardicon_iw5_fmg9_expert,iw5_cardicon_expert_fmg9,ch_expert_iw5_fmg9,
cardicon_iw5_mp9_marksman,iw5_cardicon_gun_mp9,ch_marksman_iw5_mp9,
cardicon_iw5_mp9_expert,iw5_cardicon_expert_mp9,ch_expert_iw5_mp9,
cardicon_iw5_skorpion_marksman,iw5_cardicon_gun_skorpion,ch_marksman_iw5_skorpion,
cardicon_iw5_skorpion_expert,iw5_cardicon_expert_skorpion,ch_expert_iw5_skorpion,
cardicon_iw5_g18_marksman,iw5_cardicon_gun_g18,ch_marksman_iw5_g18,
cardicon_iw5_g18_expert,iw5_cardicon_expert_g18,ch_expert_iw5_g18,
cardicon_iw5_usp45_marksman,iw5_cardicon_gun_usp45,ch_marksman_iw5_usp45,
cardicon_iw5_usp45_expert,iw5_cardicon_expert_usp45,ch_expert_iw5_usp45,
cardicon_iw5_p99_marksman,iw5_cardicon_gun_p99,ch_marksman_iw5_p99,
cardicon_iw5_p99_expert,iw5_cardicon_expert_p99,ch_expert_iw5_p99,
cardicon_iw5_mp412_marksman,iw5_cardicon_gun_mp412,ch_marksman_iw5_mp412,
cardicon_iw5_mp412_expert,iw5_cardicon_expert_mp412,ch_expert_iw5_mp412,
cardicon_iw5_44magnum_marksman,iw5_cardicon_gun_44magnum,ch_marksman_iw5_44magnum,
cardicon_iw5_44magnum_expert,iw5_cardicon_expert_44magnum,ch_expert_iw5_44magnum,
cardicon_iw5_fnfiveseven_marksman,iw5_cardicon_gun_fnfiveseven,ch_marksman_iw5_fnfiveseven,
cardicon_iw5_fnfiveseven_expert,iw5_cardicon_expert_fnfiveseven,ch_expert_iw5_fnfiveseven,
cardicon_iw5_deserteagle_marksman,iw5_cardicon_gun_deserteagle,ch_marksman_iw5_deserteagle,
cardicon_iw5_deserteagle_expert,iw5_cardicon_expert_deserteagle,ch_expert_iw5_deserteagle,
