cardtitle_default,PLAYERCARDS_TITLE_FNG,iw5_cardtitle_camo_classic,1,1,1,,default,CHALLENGE_DESC_UNLOCKED_BY_DEFAULT,
cardtitle_iw5_mg36_expert,WEAPON_MG36,iw5_cardtitle_specialty_expert,1,1,1,# weapon,,,
cardtitle_iw5_mg36_veteran,WEAPON_MG36,iw5_cardtitle_specialty_veteran,1,1,1,# weapon,,,
cardtitle_iw5_mg36_master,WEAPON_MG36,iw5_cardtitle_specialty_master,1,1,1,# weapon,,,
cardtitle_iw5_mk46_sharpshooter,WEAPON_MK46,iw5_cardtitle_specialty_sharpshooter,1,1,1,# weapon,,,
cardtitle_iw5_mk46_marksman,WEAPON_MK46,iw5_cardtitle_specialty_marksman,1,1,1,# weapon,,,
cardtitle_iw5_mk46_expert,WEAPON_MK46,iw5_cardtitle_specialty_expert,1,1,1,# weapon,,,
cardtitle_iw5_mk46_veteran,WEAPON_MK46,iw5_cardtitle_specialty_veteran,1,1,1,# weapon,,,
cardtitle_iw5_mk46_master,WEAPON_MK46,iw5_cardtitle_specialty_master,1,1,1,# weapon,,,
cardtitle_iw5_pecheneg_sharpshooter,WEAPON_PECHENEG,iw5_cardtitle_specialty_sharpshooter,1,1,1,# weapon,,,
cardtitle_iw5_pecheneg_marksman,WEAPON_PECHENEG,iw5_cardtitle_specialty_marksman,1,1,1,# weapon,,,
cardtitle_iw5_pecheneg_expert,WEAPON_PECHENEG,iw5_cardtitle_specialty_expert,1,1,1,# weapon,,,
cardtitle_iw5_pecheneg_veteran,WEAPON_PECHENEG,iw5_cardtitle_specialty_veteran,1,1,1,# weapon,,,
cardtitle_iw5_pecheneg_master,WEAPON_PECHENEG,iw5_cardtitle_specialty_master,1,1,1,# weapon,,,
cardtitle_iw5_m60_sharpshooter,WEAPON_M60,iw5_cardtitle_specialty_sharpshooter,1,1,1,# weapon,,,
cardtitle_iw5_m60_marksman,WEAPON_M60,iw5_cardtitle_specialty_marksman,1,1,1,# weapon,,,
cardtitle_iw5_m60_expert,WEAPON_M60,iw5_cardtitle_specialty_expert,1,1,1,# weapon,,,
cardtitle_iw5_m60_veteran,WEAPON_M60,iw5_cardtitle_specialty_veteran,1,1,1,# weapon,,,
cardtitle_iw5_m60_master,WEAPON_M60,iw5_cardtitle_specialty_master,1,1,1,# weapon,,,
cardtitle_iw5_msr_sharpshooter,WEAPON_MSR,iw5_cardtitle_specialty_sharpshooter,1,1,1,# weapon,,,
cardtitle_iw5_msr_marksman,WEAPON_MSR,iw5_cardtitle_specialty_marksman,1,1,1,# weapon,,,
cardtitle_iw5_msr_expert,WEAPON_MSR,iw5_cardtitle_specialty_expert,1,1,1,# weapon,,,
cardtitle_iw5_msr_veteran,WEAPON_MSR,iw5_cardtitle_specialty_veteran,1,1,1,# weapon,,,
cardtitle_iw5_msr_master,WEAPON_MSR,iw5_cardtitle_specialty_master,1,1,1,# weapon,,,
cardtitle_iw5_barrett_sharpshooter,WEAPON_BARRETT,iw5_cardtitle_specialty_sharpshooter,1,1,1,# weapon,,,
cardtitle_iw5_barrett_marksman,WEAPON_BARRETT,iw5_cardtitle_specialty_marksman,1,1,1,# weapon,,,
cardtitle_iw5_barrett_expert,WEAPON_BARRETT,iw5_cardtitle_specialty_expert,1,1,1,# weapon,,,
cardtitle_iw5_barrett_veteran,WEAPON_BARRETT,iw5_cardtitle_specialty_veteran,1,1,1,# weapon,,,
cardtitle_iw5_barrett_master,WEAPON_BARRETT,iw5_cardtitle_specialty_master,1,1,1,# weapon,,,
cardtitle_iw5_l96a1_sharpshooter,WEAPON_L96A1,iw5_cardtitle_specialty_sharpshooter,1,1,1,# weapon,,,
cardtitle_iw5_l96a1_marksman,WEAPON_L96A1,iw5_cardtitle_specialty_marksman,1,1,1,# weapon,,,
cardtitle_iw5_l96a1_expert,WEAPON_L96A1,iw5_cardtitle_specialty_expert,1,1,1,# weapon,,,
cardtitle_iw5_l96a1_veteran,WEAPON_L96A1,iw5_cardtitle_specialty_veteran,1,1,1,# weapon,,,
cardtitle_iw5_l96a1_master,WEAPON_L96A1,iw5_cardtitle_specialty_master,1,1,1,# weapon,,,
cardtitle_iw5_rsass_sharpshooter,WEAPON_RSASS,iw5_cardtitle_specialty_sharpshooter,1,1,1,# weapon,,,
cardtitle_iw5_rsass_marksman,WEAPON_RSASS,iw5_cardtitle_specialty_marksman,1,1,1,# weapon,,,
cardtitle_iw5_rsass_expert,WEAPON_RSASS,iw5_cardtitle_specialty_expert,1,1,1,# weapon,,,
cardtitle_iw5_rsass_veteran,WEAPON_RSASS,iw5_cardtitle_specialty_veteran,1,1,1,# weapon,,,
cardtitle_iw5_rsass_master,WEAPON_RSASS,iw5_cardtitle_specialty_master,1,1,1,# weapon,,,
cardtitle_iw5_dragunov_sharpshooter,WEAPON_DRAGUNOV,iw5_cardtitle_specialty_sharpshooter,1,1,1,# weapon,,,
cardtitle_iw5_dragunov_marksman,WEAPON_DRAGUNOV,iw5_cardtitle_specialty_marksman,1,1,1,# weapon,,,
cardtitle_iw5_dragunov_expert,WEAPON_DRAGUNOV,iw5_cardtitle_specialty_expert,1,1,1,# weapon,,,
cardtitle_iw5_dragunov_veteran,WEAPON_DRAGUNOV,iw5_cardtitle_specialty_veteran,1,1,1,# weapon,,,
cardtitle_iw5_dragunov_master,WEAPON_DRAGUNOV,iw5_cardtitle_specialty_master,1,1,1,# weapon,,,
cardtitle_iw5_as50_sharpshooter,WEAPON_AS50,iw5_cardtitle_specialty_sharpshooter,1,1,1,# weapon,,,
cardtitle_iw5_as50_marksman,WEAPON_AS50,iw5_cardtitle_specialty_marksman,1,1,1,# weapon,,,
cardtitle_iw5_as50_expert,WEAPON_AS50,iw5_cardtitle_specialty_expert,1,1,1,# weapon,,,
cardtitle_iw5_as50_veteran,WEAPON_AS50,iw5_cardtitle_specialty_veteran,1,1,1,# weapon,,,
cardtitle_iw5_as50_master,WEAPON_AS50,iw5_cardtitle_specialty_master,1,1,1,# weapon,,,
cardtitle_iw5_spas12_sharpshooter,WEAPON_SPAS12,iw5_cardtitle_specialty_sharpshooter,1,1,1,# weapon,,,
cardtitle_iw5_spas12_marksman,WEAPON_SPAS12,iw5_cardtitle_specialty_marksman,1,1,1,# weapon,,,
cardtitle_iw5_spas12_expert,WEAPON_SPAS12,iw5_cardtitle_specialty_expert,1,1,1,# weapon,,,
cardtitle_iw5_spas12_veteran,WEAPON_SPAS12,iw5_cardtitle_specialty_veteran,1,1,1,# weapon,,,
cardtitle_iw5_spas12_master,WEAPON_SPAS12,iw5_cardtitle_specialty_master,1,1,1,# weapon,,,
cardtitle_iw5_aa12_sharpshooter,WEAPON_AA12,iw5_cardtitle_specialty_sharpshooter,1,1,1,# weapon,,,
cardtitle_iw5_aa12_marksman,WEAPON_AA12,iw5_cardtitle_specialty_marksman,1,1,1,# weapon,,,
cardtitle_iw5_aa12_expert,WEAPON_AA12,iw5_cardtitle_specialty_expert,1,1,1,# weapon,,,
cardtitle_iw5_aa12_veteran,WEAPON_AA12,iw5_cardtitle_specialty_veteran,1,1,1,# weapon,,,
cardtitle_iw5_aa12_master,WEAPON_AA12,iw5_cardtitle_specialty_master,1,1,1,# weapon,,,
cardtitle_iw5_striker_sharpshooter,WEAPON_STRIKER,iw5_cardtitle_specialty_sharpshooter,1,1,1,# weapon,,,
cardtitle_iw5_striker_marksman,WEAPON_STRIKER,iw5_cardtitle_specialty_marksman,1,1,1,# weapon,,,
cardtitle_iw5_striker_expert,WEAPON_STRIKER,iw5_cardtitle_specialty_expert,1,1,1,# weapon,,,
cardtitle_iw5_striker_veteran,WEAPON_STRIKER,iw5_cardtitle_specialty_veteran,1,1,1,# weapon,,,
cardtitle_iw5_striker_master,WEAPON_STRIKER,iw5_cardtitle_specialty_master,1,1,1,# weapon,,,
cardtitle_iw5_ksg_sharpshooter,WEAPON_KSG,iw5_cardtitle_specialty_sharpshooter,1,1,1,# weapon,,,
cardtitle_iw5_ksg_marksman,WEAPON_KSG,iw5_cardtitle_specialty_marksman,1,1,1,# weapon,,,
cardtitle_iw5_ksg_expert,WEAPON_KSG,iw5_cardtitle_specialty_expert,1,1,1,# weapon,,,
cardtitle_iw5_ksg_veteran,WEAPON_KSG,iw5_cardtitle_specialty_veteran,1,1,1,# weapon,,,
cardtitle_iw5_ksg_master,WEAPON_KSG,iw5_cardtitle_specialty_master,1,1,1,# weapon,,,
cardtitle_iw5_usas12_sharpshooter,WEAPON_USAS12,iw5_cardtitle_specialty_sharpshooter,1,1,1,# weapon,,,
cardtitle_iw5_usas12_marksman,WEAPON_USAS12,iw5_cardtitle_specialty_marksman,1,1,1,# weapon,,,
cardtitle_iw5_usas12_expert,WEAPON_USAS12,iw5_cardtitle_specialty_expert,1,1,1,# weapon,,,
cardtitle_iw5_usas12_veteran,WEAPON_USAS12,iw5_cardtitle_specialty_veteran,1,1,1,# weapon,,,
cardtitle_iw5_usas12_master,WEAPON_USAS12,iw5_cardtitle_specialty_master,1,1,1,# weapon,,,
cardtitle_iw5_1887_sharpshooter,WEAPON_MODEL1887,iw5_cardtitle_specialty_sharpshooter,1,1,1,# weapon,,,
cardtitle_iw5_1887_marksman,WEAPON_MODEL1887,iw5_cardtitle_specialty_marksman,1,1,1,# weapon,,,
cardtitle_iw5_1887_expert,WEAPON_MODEL1887,iw5_cardtitle_specialty_expert,1,1,1,# weapon,,,
cardtitle_iw5_1887_veteran,WEAPON_MODEL1887,iw5_cardtitle_specialty_veteran,1,1,1,# weapon,,,
cardtitle_riotshield_expert,WEAPON_RIOTSHIELD,iw5_cardtitle_specialty_expert,1,1,1,# weapon,,,
cardtitle_iw5_fmg9_sharpshooter,WEAPON_FMG9,iw5_cardtitle_specialty_sharpshooter,1,1,1,# weapon,,,
cardtitle_iw5_fmg9_marksman,WEAPON_FMG9,iw5_cardtitle_specialty_marksman,1,1,1,# weapon,,,
cardtitle_iw5_fmg9_expert,WEAPON_FMG9,iw5_cardtitle_specialty_expert,1,1,1,# weapon,,,
cardtitle_iw5_fmg9_veteran,WEAPON_FMG9,iw5_cardtitle_specialty_veteran,1,1,1,# weapon,,,
cardtitle_iw5_fmg9_master,WEAPON_FMG9,iw5_cardtitle_specialty_master,1,1,1,# weapon,,,
cardtitle_iw5_g18_sharpshooter,WEAPON_GLOCK,iw5_cardtitle_specialty_sharpshooter,1,1,1,# weapon,,,
cardtitle_iw5_g18_marksman,WEAPON_GLOCK,iw5_cardtitle_specialty_marksman,1,1,1,# weapon,,,
cardtitle_iw5_g18_expert,WEAPON_GLOCK,iw5_cardtitle_specialty_expert,1,1,1,# weapon,,,
cardtitle_iw5_g18_veteran,WEAPON_GLOCK,iw5_cardtitle_specialty_veteran,1,1,1,# weapon,,,
cardtitle_iw5_g18_master,WEAPON_GLOCK,iw5_cardtitle_specialty_master,1,1,1,# weapon,,,
cardtitle_iw5_skorpion_sharpshooter,WEAPON_SKORPION,iw5_cardtitle_specialty_sharpshooter,1,1,1,# weapon,,,
cardtitle_iw5_skorpion_marksman,WEAPON_SKORPION,iw5_cardtitle_specialty_marksman,1,1,1,# weapon,,,
cardtitle_iw5_skorpion_expert,WEAPON_SKORPION,iw5_cardtitle_specialty_expert,1,1,1,# weapon,,,
cardtitle_iw5_skorpion_veteran,WEAPON_SKORPION,iw5_cardtitle_specialty_veteran,1,1,1,# weapon,,,
cardtitle_iw5_skorpion_master,WEAPON_SKORPION,iw5_cardtitle_specialty_master,1,1,1,# weapon,,,
cardtitle_iw5_mp9_sharpshooter,WEAPON_MP9,iw5_cardtitle_specialty_sharpshooter,1,1,1,# weapon,,,
cardtitle_iw5_mp9_marksman,WEAPON_MP9,iw5_cardtitle_specialty_marksman,1,1,1,# weapon,,,
cardtitle_iw5_mp9_expert,WEAPON_MP9,iw5_cardtitle_specialty_expert,1,1,1,# weapon,,,
cardtitle_iw5_mp9_veteran,WEAPON_MP9,iw5_cardtitle_specialty_veteran,1,1,1,# weapon,,,
cardtitle_iw5_mp9_master,WEAPON_MP9,iw5_cardtitle_specialty_master,1,1,1,# weapon,,,
cardtitle_iw5_usp45_sharpshooter,WEAPON_USP,iw5_cardtitle_specialty_sharpshooter,1,1,1,# weapon,,,
cardtitle_iw5_usp45_marksman,WEAPON_USP,iw5_cardtitle_specialty_marksman,1,1,1,# weapon,,,
cardtitle_iw5_usp45_expert,WEAPON_USP,iw5_cardtitle_specialty_expert,1,1,1,# weapon,,,
cardtitle_iw5_usp45_veteran,WEAPON_USP,iw5_cardtitle_specialty_veteran,1,1,1,# weapon,,,
cardtitle_iw5_usp45_master,WEAPON_USP,iw5_cardtitle_specialty_master,1,1,1,# weapon,,,
cardtitle_iw5_mp412_sharpshooter,WEAPON_MP412,iw5_cardtitle_specialty_sharpshooter,1,1,1,# weapon,,,
cardtitle_iw5_mp412_marksman,WEAPON_MP412,iw5_cardtitle_specialty_marksman,1,1,1,# weapon,,,
cardtitle_iw5_mp412_expert,WEAPON_MP412,iw5_cardtitle_specialty_expert,1,1,1,# weapon,,,
cardtitle_iw5_mp412_veteran,WEAPON_MP412,iw5_cardtitle_specialty_veteran,1,1,1,# weapon,,,
cardtitle_iw5_mp412_master,WEAPON_MP412,iw5_cardtitle_specialty_master,1,1,1,# weapon,,,
cardtitle_iw5_44magnum_sharpshooter,WEAPON_MAGNUM,iw5_cardtitle_specialty_sharpshooter,1,1,1,# weapon,,,
cardtitle_iw5_44magnum_marksman,WEAPON_MAGNUM,iw5_cardtitle_specialty_marksman,1,1,1,# weapon,,,
cardtitle_iw5_44magnum_expert,WEAPON_MAGNUM,iw5_cardtitle_specialty_expert,1,1,1,# weapon,,,
cardtitle_iw5_44magnum_veteran,WEAPON_MAGNUM,iw5_cardtitle_specialty_veteran,1,1,1,# weapon,,,
cardtitle_iw5_44magnum_master,WEAPON_MAGNUM,iw5_cardtitle_specialty_master,1,1,1,# weapon,,,
cardtitle_iw5_deserteagle_sharpshooter,WEAPON_DESERTEAGLE,iw5_cardtitle_specialty_sharpshooter,1,1,1,# weapon,,,
cardtitle_iw5_deserteagle_marksman,WEAPON_DESERTEAGLE,iw5_cardtitle_specialty_marksman,1,1,1,# weapon,,,
cardtitle_iw5_deserteagle_expert,WEAPON_DESERTEAGLE,iw5_cardtitle_specialty_expert,1,1,1,# weapon,,,
cardtitle_iw5_deserteagle_veteran,WEAPON_DESERTEAGLE,iw5_cardtitle_specialty_veteran,1,1,1,# weapon,,,
cardtitle_iw5_deserteagle_master,WEAPON_DESERTEAGLE,iw5_cardtitle_specialty_master,1,1,1,# weapon,,,
cardtitle_iw5_p99_sharpshooter,WEAPON_P99,iw5_cardtitle_specialty_sharpshooter,1,1,1,# weapon,,,
cardtitle_iw5_p99_marksman,WEAPON_P99,iw5_cardtitle_specialty_marksman,1,1,1,# weapon,,,
cardtitle_iw5_p99_expert,WEAPON_P99,iw5_cardtitle_specialty_expert,1,1,1,# weapon,,,
cardtitle_iw5_p99_veteran,WEAPON_P99,iw5_cardtitle_specialty_veteran,1,1,1,# weapon,,,
cardtitle_iw5_p99_master,WEAPON_P99,iw5_cardtitle_specialty_master,1,1,1,# weapon,,,
cardtitle_iw5_fnfiveseven_sharpshooter,WEAPON_FNFIVESEVEN,iw5_cardtitle_specialty_sharpshooter,1,1,1,# weapon,,,
cardtitle_iw5_fnfiveseven_marksman,WEAPON_FNFIVESEVEN,iw5_cardtitle_specialty_marksman,1,1,1,# weapon,,,
cardtitle_iw5_fnfiveseven_expert,WEAPON_FNFIVESEVEN,iw5_cardtitle_specialty_expert,1,1,1,# weapon,,,
cardtitle_iw5_fnfiveseven_veteran,WEAPON_FNFIVESEVEN,iw5_cardtitle_specialty_veteran,1,1,1,# weapon,,,
cardtitle_iw5_fnfiveseven_master,WEAPON_FNFIVESEVEN,iw5_cardtitle_specialty_master,1,1,1,# weapon,,,
cardtitle_iw5_smaw_marksman,WEAPON_SMAW,iw5_cardtitle_specialty_marksman,1,1,1,# weapon,,,
cardtitle_iw5_smaw_expert,WEAPON_SMAW,iw5_cardtitle_specialty_expert,1,1,1,# weapon,,,
cardtitle_iw5_smaw_veteran,WEAPON_SMAW,iw5_cardtitle_specialty_veteran,1,1,1,# weapon,,,
cardtitle_m320_marksman,WEAPON_M320,iw5_cardtitle_specialty_marksman,1,1,1,# weapon,,,
cardtitle_m320_expert,WEAPON_M320,iw5_cardtitle_specialty_expert,1,1,1,# weapon,,,
cardtitle_m320_veteran,WEAPON_M320,iw5_cardtitle_specialty_veteran,1,1,1,# weapon,,,
cardtitle_stinger_marksman,WEAPON_STINGER,iw5_cardtitle_specialty_marksman,1,1,1,# weapon,,,
cardtitle_stinger_expert,WEAPON_STINGER,iw5_cardtitle_specialty_expert,1,1,1,# weapon,,,
cardtitle_stinger_veteran,WEAPON_STINGER,iw5_cardtitle_specialty_veteran,1,1,1,# weapon,,,
cardtitle_javelin_marksman,WEAPON_JAVELIN,iw5_cardtitle_specialty_marksman,1,1,1,# weapon,,,
cardtitle_javelin_expert,WEAPON_JAVELIN,iw5_cardtitle_specialty_expert,1,1,1,# weapon,,,
cardtitle_javelin_veteran,WEAPON_JAVELIN,iw5_cardtitle_specialty_veteran,1,1,1,# weapon,,,
cardtitle_rpg_marksman,WEAPON_RPG,iw5_cardtitle_specialty_marksman,1,1,1,# weapon,,,
cardtitle_rpg_expert,WEAPON_RPG,iw5_cardtitle_specialty_expert,1,1,1,# weapon,,,
cardtitle_rpg_veteran,WEAPON_RPG,iw5_cardtitle_specialty_veteran,1,1,1,# weapon,,,
cardtitle_xm25_marksman,WEAPON_XM25,iw5_cardtitle_specialty_marksman,1,1,1,# weapon,,,
cardtitle_xm25_expert,WEAPON_XM25,iw5_cardtitle_specialty_expert,1,1,1,# weapon,,,
cardtitle_xm25_veteran,WEAPON_XM25,iw5_cardtitle_specialty_veteran,1,1,1,# weapon,,,
cardtitle_flag_united_states,,cardtitle_flag_united_states,1,1,1,,100 - flags,CHALLENGE_DESC_FLAG_UNITED_STATES,
cardtitle_flag_uk,,cardtitle_flag_uk,1,1,1,,100 - flags,CHALLENGE_DESC_FLAG_UK,
cardtitle_flag_canada,,cardtitle_flag_canada,1,1,1,,100 - flags,CHALLENGE_DESC_FLAG_CANADA,
cardtitle_flag_australia,,cardtitle_flag_australia,1,1,1,,100 - flags,CHALLENGE_DESC_FLAG_AUSTRALIA,
cardtitle_flag_spain,,cardtitle_flag_spain,1,1,1,,100 - flags,CHALLENGE_DESC_FLAG_SPAIN,
cardtitle_flag_austria,,cardtitle_flag_austria,1,1,1,,100 - flags,CHALLENGE_DESC_FLAG_AUSTRIA,
cardtitle_flag_japan,,cardtitle_flag_japan,1,1,1,,100 - flags,CHALLENGE_DESC_FLAG_JAPAN,
cardtitle_flag_brazil,,cardtitle_flag_brazil,1,1,1,,100 - flags,CHALLENGE_DESC_FLAG_BRAZIL,
cardtitle_flag_swiss,,cardtitle_flag_swiss,1,1,1,,100 - flags,CHALLENGE_DESC_FLAG_SWISS,
cardtitle_flag_russia,,cardtitle_flag_russia,1,1,1,,100 - flags,CHALLENGE_DESC_FLAG_RUSSIA,
cardtitle_flag_mexico,,cardtitle_flag_mexico,1,1,1,,100 - flags,CHALLENGE_DESC_FLAG_MEXICO,
cardtitle_flag_france,,cardtitle_flag_france,1,1,1,,100 - flags,CHALLENGE_DESC_FLAG_FRANCE,
cardtitle_flag_germany,,cardtitle_flag_germany,1,1,1,,100 - flags,CHALLENGE_DESC_FLAG_GERMANY,
cardtitle_flag_italy,,cardtitle_flag_italy,1,1,1,,100 - flags,CHALLENGE_DESC_FLAG_ITALY,
cardtitle_flag_norway,,cardtitle_flag_norway,1,1,1,,100 - flags,CHALLENGE_DESC_FLAG_NORWAY,
cardtitle_flag_greece,,cardtitle_flag_greece,1,1,1,,100 - flags,CHALLENGE_DESC_FLAG_GREECE,
cardtitle_flag_sweden,,cardtitle_flag_sweden,1,1,1,,100 - flags,CHALLENGE_DESC_FLAG_SWEDEN,
cardtitle_flag_ireland,,cardtitle_flag_ireland,1,1,1,,100 - flags,CHALLENGE_DESC_FLAG_IRELAND,
cardtitle_flag_belgium,,cardtitle_flag_belgium,1,1,1,,100 - flags,CHALLENGE_DESC_FLAG_BELGIUM,
cardtitle_flag_finland,,cardtitle_flag_finland,1,1,1,,100 - flags,CHALLENGE_DESC_FLAG_FINLAND,
cardtitle_flag_luxemburg,,cardtitle_flag_luxemburg,1,1,1,,100 - flags,CHALLENGE_DESC_FLAG_LUXEMBURG,
cardtitle_flag_czech,,cardtitle_flag_czech,1,1,1,,100 - flags,CHALLENGE_DESC_FLAG_CZECH,
cardtitle_flag_netherlands,,cardtitle_flag_netherlands,1,1,1,,100 - flags,CHALLENGE_DESC_FLAG_NETHERLANDS,
cardtitle_flag_newzealand,,cardtitle_flag_newzealand,1,1,1,,100 - flags,CHALLENGE_DESC_FLAG_NEW_ZEALAND,
cardtitle_flag_philippines,,cardtitle_flag_philippines,1,1,1,,100 - flags,CHALLENGE_DESC_FLAG_PHILIPPINES,
cardtitle_flag_poland,,cardtitle_flag_poland,1,1,1,,100 - flags,CHALLENGE_DESC_FLAG_POLAND,
cardtitle_flag_portugal,,cardtitle_flag_portugal,1,1,1,,100 - flags,CHALLENGE_DESC_FLAG_PORTUGAL,
cardtitle_flag_denmark,,cardtitle_flag_denmark,1,1,1,,100 - flags,CHALLENGE_DESC_FLAG_DENMARK,
cardtitle_flag_saudiarabia,,cardtitle_flag_saudiarabia,1,1,1,,100 - flags,CHALLENGE_DESC_FLAG_SAUDI_ARABIA,
cardtitle_flag_singapore,,cardtitle_flag_singapore,1,1,1,,100 - flags,CHALLENGE_DESC_FLAG_SINGAPORE,
cardtitle_flag_southafrica,,cardtitle_flag_southafrica,1,1,1,,100 - flags,CHALLENGE_DESC_FLAG_SOUTH_AFRICA,
cardtitle_flag_southkorea,,cardtitle_flag_southkorea,1,1,1,,100 - flags,CHALLENGE_DESC_FLAG_SOUTH_KOREA,
cardtitle_flag_hongkong,,cardtitle_flag_hongkong,1,1,1,,100 - flags,CHALLENGE_DESC_FLAG_HONG_KONG,
cardtitle_flag_india,,cardtitle_flag_india,1,1,1,,100 - flags,CHALLENGE_DESC_FLAG_INDIA,
cardtitle_flag_taiwan,,cardtitle_flag_taiwan,1,1,1,,100 - flags,CHALLENGE_DESC_FLAG_TAIWAN,
cardtitle_flag_united_arab_emirates,,cardtitle_flag_united_arab_emirates,1,1,1,,100 - flags,CHALLENGE_DESC_FLAG_UNITED_ARAB_EMIRATES,
cardtitle_flag_elsalvador,,cardtitle_flag_elsalvador,1,1,1,,100 - flags,CHALLENGE_DESC_FLAG_EL_SALVADOR,
cardtitle_flag_china,,cardtitle_flag_china,1,1,1,,100 - flags,CHALLENGE_DESC_FLAG_CHINA,
cardtitle_flag_iran,,cardtitle_flag_iran,1,1,1,,100 - flags,CHALLENGE_DESC_FLAG_IRAN,
cardtitle_flag_turkey,,cardtitle_flag_turkey,1,1,1,,100 - flags,CHALLENGE_DESC_FLAG_TURKEY,
