all_challenges,#
primary_weapons,all_challenges
secondary_weapons,all_challenges
perks,all_challenges
equipment,all_challenges
special_equipment,all_challenges
basic,all_challenges
operations,all_challenges
killstreaks,all_challenges
precision,all_challenges
final_killcam,all_challenges
humiliation,all_challenges
revenge,all_challenges
elite,all_challenges
intimidation,all_challenges
prestige,all_challenges
assault_rifles,primary_weapons
sub_machine_guns,primary_weapons
light_machine_guns,primary_weapons
sniper_rifles,primary_weapons
shotguns,primary_weapons
riotshields,primary_weapons
machine_pistols,secondary_weapons
handguns,secondary_weapons
launchers,secondary_weapons
perk_slot_0,perks
perk_slot_1,perks
perk_slot_2,perks
frag_grenade,equipment
semtex,equipment
throwing knife,equipment
bouncing_betty,equipment
c4,equipment
claymore,equipment
tactical_insertion,special_grenade
trophy_system,special_grenade
scrambler,special_grenade
portable_radar,special_grenade
flash_grenade,special_grenade
stun_grenade,special_grenade
smoke_grenade,special_grenade
emp_grenade,special_grenade
killstreaks_assault,killstreaks
killstreaks_support,killstreaks
killstreaks_specialist,killstreaks
daily_challenges,all_challenges
weekly_challenges,all_challenges
iw5_m4_base,assault_rifles
iw5_m4,iw5_m4_base
iw5_m4_reflex,iw5_m4_base
iw5_m4_silencer,iw5_m4_base
iw5_m4_gl,iw5_m4_base
iw5_m4_acog,iw5_m4_base
iw5_m4_heartbeat,iw5_m4_base
iw5_m4_hybrid,iw5_m4_base
iw5_m4_shotgun,iw5_m4_base
iw5_m4_eotech,iw5_m4_base
iw5_m4_xmags,iw5_m4_base
iw5_m4_thermal,iw5_m4_base
iw5_type95_base,assault_rifles
iw5_type95,iw5_type95_base
iw5_type95_reflex,iw5_type95_base
iw5_type95_silencer,iw5_type95_base
iw5_type95_m320,iw5_type95_base
iw5_type95_acog,iw5_type95_base
iw5_type95_rof,iw5_type95_base
iw5_type95_heartbeat,iw5_type95_base
iw5_type95_hybrid,iw5_type95_base
iw5_type95_shotgun,iw5_type95_base
iw5_type95_eotech,iw5_type95_base
iw5_type95_xmags,iw5_type95_base
iw5_type95_thermal,iw5_type95_base
iw5_scar_base,assault_rifles
iw5_scar,iw5_scar_base
iw5_scar_reflex,iw5_scar_base
iw5_scar_silencer,iw5_scar_base
iw5_scar_m320,iw5_scar_base
iw5_scar_acog,iw5_scar_base
iw5_scar_heartbeat,iw5_scar_base
iw5_scar_hybrid,iw5_scar_base
iw5_scar_shotgun,iw5_scar_base
iw5_scar_eotech,iw5_scar_base
iw5_scar_xmags,iw5_scar_base
iw5_scar_thermal,iw5_scar_base
iw5_g36c_base,assault_rifles
iw5_g36c,iw5_g36c_base
iw5_g36c_reflex,iw5_g36c_base
iw5_g36c_silencer,iw5_g36c_base
iw5_g36c_m320,iw5_g36c_base
iw5_g36c_acog,iw5_g36c_base
iw5_g36c_heartbeat,iw5_g36c_base
iw5_g36c_hybrid,iw5_g36c_base
iw5_g36c_shotgun,iw5_g36c_base
iw5_g36c_eotech,iw5_g36c_base
iw5_g36c_xmags,iw5_g36c_base
iw5_g36c_thermal,iw5_g36c_base
iw5_mk14_base,assault_rifles
iw5_mk14,iw5_mk14_base
iw5_mk14_reflex,iw5_mk14_base
iw5_mk14_silencer,iw5_mk14_base
iw5_mk14_m320,iw5_mk14_base
iw5_mk14_acog,iw5_mk14_base
iw5_mk14_rof,iw5_mk14_base
iw5_mk14_heartbeat,iw5_mk14_base
iw5_mk14_hybrid,iw5_mk14_base
iw5_mk14_shotgun,iw5_mk14_base
iw5_mk14_eotech,iw5_mk14_base
iw5_mk14_xmags,iw5_mk14_base
iw5_mk14_thermal,iw5_mk14_base
iw5_m16_base,assault_rifles
iw5_m16,iw5_m16_base
iw5_m16_reflex,iw5_m16_base
iw5_m16_silencer,iw5_m16_base
iw5_m16_gl,iw5_m16_base
iw5_m16_acog,iw5_m16_base
iw5_m16_rof,iw5_m16_base
iw5_m16_heartbeat,iw5_m16_base
iw5_m16_hybrid,iw5_m16_base
iw5_m16_shotgun,iw5_m16_base
iw5_m16_eotech,iw5_m16_base
iw5_m16_xmags,iw5_m16_base
iw5_m16_thermal,iw5_m16_base
iw5_acr_base,assault_rifles
iw5_acr,iw5_acr_base
iw5_acr_reflex,iw5_acr_base
iw5_acr_silencer,iw5_acr_base
iw5_acr_m320,iw5_acr_base
iw5_acr_acog,iw5_acr_base
iw5_acr_heartbeat,iw5_acr_base
iw5_acr_hybrid,iw5_acr_base
iw5_acr_shotgun,iw5_acr_base
iw5_acr_eotech,iw5_acr_base
iw5_acr_xmags,iw5_acr_base
iw5_acr_thermal,iw5_acr_base
iw5_fad_base,assault_rifles
iw5_fad,iw5_fad_base
iw5_fad_reflex,iw5_fad_base
iw5_fad_silencer,iw5_fad_base
iw5_fad_m320,iw5_fad_base
iw5_fad_acog,iw5_fad_base
iw5_fad_heartbeat,iw5_fad_base
iw5_fad_hybrid,iw5_fad_base
iw5_fad_shotgun,iw5_fad_base
iw5_fad_eotech,iw5_fad_base
iw5_fad_xmags,iw5_fad_base
iw5_fad_thermal,iw5_fad_base
iw5_ak47_base,assault_rifles
iw5_ak47,iw5_ak47_base
iw5_ak47_reflex,iw5_ak47_base
iw5_ak47_silencer,iw5_ak47_base
iw5_ak47_gp25,iw5_ak47_base
iw5_ak47_acog,iw5_ak47_base
iw5_ak47_heartbeat,iw5_ak47_base
iw5_ak47_hybrid,iw5_ak47_base
iw5_ak47_shotgun,iw5_ak47_base
iw5_ak47_eotech,iw5_ak47_base
iw5_ak47_xmags,iw5_ak47_base
iw5_ak47_thermal,iw5_ak47_base
iw5_cm901_base,assault_rifles
iw5_cm901,iw5_cm901_base
iw5_cm901_reflex,iw5_cm901_base
iw5_cm901_silencer,iw5_cm901_base
iw5_cm901_m320,iw5_cm901_base
iw5_cm901_acog,iw5_cm901_base
iw5_cm901_heartbeat,iw5_cm901_base
iw5_cm901_hybrid,iw5_cm901_base
iw5_cm901_shotgun,iw5_cm901_base
iw5_cm901_eotech,iw5_cm901_base
iw5_cm901_xmags,iw5_cm901_base
iw5_cm901_thermal,iw5_cm901_base
iw5_mp5_base,sub_machine_guns
iw5_mp5,iw5_mp5_base
iw5_mp5_reflex,iw5_mp5_base
iw5_mp5_silencer,iw5_mp5_base
iw5_mp5_rof,iw5_mp5_base
iw5_mp5_acog,iw5_mp5_base
iw5_mp5_hamrhybrid,iw5_mp5_base
iw5_mp5_eotech,iw5_mp5_base
iw5_mp5_xmags,iw5_mp5_base
iw5_mp5_thermal,iw5_mp5_base
iw5_pp90m1_base,sub_machine_guns
iw5_pp90m1,iw5_pp90m1_base
iw5_pp90m1_reflex,iw5_pp90m1_base
iw5_pp90m1_silencer,iw5_pp90m1_base
iw5_pp90m1_rof,iw5_pp90m1_base
iw5_pp90m1_acog,iw5_pp90m1_base
iw5_pp90m1_hamrhybrid,iw5_pp90m1_base
iw5_pp90m1_eotech,iw5_pp90m1_base
iw5_pp90m1_xmags,iw5_pp90m1_base
iw5_pp90m1_thermal,iw5_pp90m1_base
iw5_mp7_base,sub_machine_guns
iw5_mp7,iw5_mp7_base
iw5_mp7_reflex,iw5_mp7_base
iw5_mp7_silencer,iw5_mp7_base
iw5_mp7_rof,iw5_mp7_base
iw5_mp7_acog,iw5_mp7_base
iw5_mp7_hamrhybrid,iw5_mp7_base
iw5_mp7_eotech,iw5_mp7_base
iw5_mp7_xmags,iw5_mp7_base
iw5_mp7_thermal,iw5_mp7_base
iw5_p90_base,sub_machine_guns
iw5_p90,iw5_p90_base
iw5_p90_reflex,iw5_p90_base
iw5_p90_silencer,iw5_p90_base
iw5_p90_rof,iw5_p90_base
iw5_p90_acog,iw5_p90_base
iw5_p90_hamrhybrid,iw5_p90_base
iw5_p90_eotech,iw5_p90_base
iw5_p90_xmags,iw5_p90_base
iw5_p90_thermal,iw5_p90_base
iw5_ump45_base,sub_machine_guns
iw5_ump45,iw5_ump45_base
iw5_ump45_reflex,iw5_ump45_base
iw5_ump45_silencer,iw5_ump45_base
iw5_ump45_rof,iw5_ump45_base
iw5_ump45_acog,iw5_ump45_base
iw5_ump45_hamrhybrid,iw5_ump45_base
iw5_ump45_eotech,iw5_ump45_base
iw5_ump45_xmags,iw5_ump45_base
iw5_ump45_thermal,iw5_ump45_base
iw5_m9_base,sub_machine_guns
iw5_m9,iw5_m9_base
iw5_m9_reflex,iw5_m9_base
iw5_m9_silencer,iw5_m9_base
iw5_m9_rof,iw5_m9_base
iw5_m9_acog,iw5_m9_base
iw5_m9_hamrhybrid,iw5_m9_base
iw5_m9_eotech,iw5_m9_base
iw5_m9_xmags,iw5_m9_base
iw5_m9_thermal,iw5_m9_base
iw5_sa80_base,light_machine_guns
iw5_sa80,iw5_sa80_base
iw5_sa80_reflex,iw5_sa80_base
iw5_sa80_silencer,iw5_sa80_base
iw5_sa80_grip,iw5_sa80_base
iw5_sa80_acog,iw5_sa80_base
iw5_sa80_rof,iw5_sa80_base
iw5_sa80_heartbeat,iw5_sa80_base
iw5_sa80_eotech,iw5_sa80_base
iw5_sa80_xmags,iw5_sa80_base
iw5_sa80_thermal,iw5_sa80_base
iw5_mg36_base,light_machine_guns
iw5_mg36,iw5_mg36_base
iw5_mg36_reflex,iw5_mg36_base
iw5_mg36_silencer,iw5_mg36_base
iw5_mg36_grip,iw5_mg36_base
iw5_mg36_acog,iw5_mg36_base
iw5_mg36_rof,iw5_mg36_base
iw5_mg36_heartbeat,iw5_mg36_base
iw5_mg36_eotech,iw5_mg36_base
iw5_mg36_xmags,iw5_mg36_base
iw5_mg36_thermal,iw5_mg36_base
iw5_pecheneg_base,light_machine_guns
iw5_pecheneg,iw5_pecheneg_base
iw5_pecheneg_reflex,iw5_pecheneg_base
iw5_pecheneg_silencer,iw5_pecheneg_base
iw5_pecheneg_grip,iw5_pecheneg_base
iw5_pecheneg_acog,iw5_pecheneg_base
iw5_pecheneg_rof,iw5_pecheneg_base
iw5_pecheneg_eotech,iw5_pecheneg_base
iw5_pecheneg_xmags,iw5_pecheneg_base
iw5_pecheneg_thermal,iw5_pecheneg_base
iw5_mk46_base,light_machine_guns
iw5_mk46,iw5_mk46_base
iw5_mk46_reflex,iw5_mk46_base
iw5_mk46_silencer,iw5_mk46_base
iw5_mk46_grip,iw5_mk46_base
iw5_mk46_acog,iw5_mk46_base
iw5_mk46_rof,iw5_mk46_base
iw5_mk46_heartbeat,iw5_mk46_base
iw5_mk46_eotech,iw5_mk46_base
iw5_mk46_xmags,iw5_mk46_base
iw5_mk46_thermal,iw5_mk46_base
iw5_m60_base,light_machine_guns
iw5_m60,iw5_m60_base
iw5_m60_reflex,iw5_m60_base
iw5_m60_silencer,iw5_m60_base
iw5_m60_grip,iw5_m60_base
iw5_m60_acog,iw5_m60_base
iw5_m60_rof,iw5_m60_base
iw5_m60_eotech,iw5_m60_base
iw5_m60_xmags,iw5_m60_base
iw5_m60_thermal,iw5_m60_base
iw5_msr_base,sniper_rifles
iw5_msr,iw5_msr_base
iw5_msr_acog,iw5_msr_base
iw5_msr_silencer03,iw5_msr_base
iw5_msr_thermal,iw5_msr_base
iw5_msr_xmags,iw5_msr_base
iw5_msr_heartbeat,iw5_msr_base
iw5_msr_vzscope,iw5_msr_base
iw5_barrett_base,sniper_rifles
iw5_barrett,iw5_barrett_base
iw5_barrett_acog,iw5_barrett_base
iw5_barrett_silencer03,iw5_barrett_base
iw5_barrett_thermal,iw5_barrett_base
iw5_barrett_xmags,iw5_barrett_base
iw5_barrett_heartbeat,iw5_barrett_base
iw5_barrett_vzscope,iw5_barrett_base
iw5_rsass_base,sniper_rifles
iw5_rsass,iw5_rsass_base
iw5_rsass_acog,iw5_rsass_base
iw5_rsass_silencer03,iw5_rsass_base
iw5_rsass_thermal,iw5_rsass_base
iw5_rsass_xmags,iw5_rsass_base
iw5_rsass_heartbeat,iw5_rsass_base
iw5_rsass_vzscope,iw5_rsass_base
iw5_dragunov_base,sniper_rifles
iw5_dragunov,iw5_dragunov_base
iw5_dragunov_acog,iw5_dragunov_base
iw5_dragunov_silencer03,iw5_dragunov_base
iw5_dragunov_thermal,iw5_dragunov_base
iw5_dragunov_xmags,iw5_dragunov_base
iw5_dragunov_heartbeat,iw5_dragunov_base
iw5_dragunov_vzscope,iw5_dragunov_base
iw5_as50_base,sniper_rifles
iw5_as50,iw5_as50_base
iw5_as50_acog,iw5_as50_base
iw5_as50_silencer03,iw5_as50_base
iw5_as50_thermal,iw5_as50_base
iw5_as50_xmags,iw5_as50_base
iw5_as50_heartbeat,iw5_as50_base
iw5_as50_vzscope,iw5_as50_base
iw5_l96a1_base,sniper_rifles
iw5_l96a1,iw5_l96a1_base
iw5_l96a1_acog,iw5_l96a1_base
iw5_l96a1_silencer03,iw5_l96a1_base
iw5_l96a1_thermal,iw5_l96a1_base
iw5_l96a1_xmags,iw5_l96a1_base
iw5_l96a1_heartbeat,iw5_l96a1_base
iw5_l96a1_vzscope,iw5_l96a1_base
iw5_spas12_base,shotguns
iw5_spas12,iw5_spas12_base
iw5_spas12_grip,iw5_spas12_base
iw5_spas12_silencer03,iw5_spas12_base
iw5_spas12_reflex,iw5_spas12_base
iw5_spas12_eotech,iw5_spas12_base
iw5_spas12_xmags,iw5_spas12_base
iw5_ksg_base,shotguns
iw5_ksg,iw5_ksg_base
iw5_ksg_grip,iw5_ksg_base
iw5_ksg_silencer03,iw5_ksg_base
iw5_ksg_reflex,iw5_ksg_base
iw5_ksg_eotech,iw5_ksg_base
iw5_ksg_xmags,iw5_ksg_base
iw5_aa12_base,shotguns
iw5_aa12,iw5_aa12_base
iw5_aa12_grip,iw5_aa12_base
iw5_aa12_silencer03,iw5_aa12_base
iw5_aa12_reflex,iw5_aa12_base
iw5_aa12_eotech,iw5_aa12_base
iw5_aa12_xmags,iw5_aa12_base
iw5_striker_base,shotguns
iw5_striker,iw5_striker_base
iw5_striker_grip,iw5_striker_base
iw5_striker_silencer03,iw5_striker_base
iw5_striker_reflex,iw5_striker_base
iw5_striker_eotech,iw5_striker_base
iw5_striker_xmags,iw5_striker_base
iw5_usas12_base,shotguns
iw5_usas12,iw5_usas12_base
iw5_usas12_grip,iw5_usas12_base
iw5_usas12_silencer03,iw5_usas12_base
iw5_usas12_reflex,iw5_usas12_base
iw5_usas12_eotech,iw5_usas12_base
iw5_usas12_xmags,iw5_usas12_base
iw5_1887_base,shotguns
iw5_1887,iw5_1887_base
riotshield_base,riotshields
riotshield,riotshield_base
iw5_fmg9_base,machine_pistols
iw5_fmg9,iw5_fmg9_base
iw5_fmg9_silencer02,iw5_fmg9_base
iw5_fmg9_akimbo,iw5_fmg9_base
iw5_fmg9_reflex,iw5_fmg9_base
iw5_fmg9_eotech,iw5_fmg9_base
iw5_fmg9_xmags,iw5_fmg9_base
iw5_g18_base,machine_pistols
iw5_g18,iw5_g18_base
iw5_g18_silencer02,iw5_g18_base
iw5_g18_akimbo,iw5_g18_base
iw5_g18_reflex,iw5_g18_base
iw5_g18_eotech,iw5_g18_base
iw5_g18_xmags,iw5_g18_base
iw5_skorpion_base,machine_pistols
iw5_skorpion,iw5_skorpion_base
iw5_skorpion_silencer02,iw5_skorpion_base
iw5_skorpion_akimbo,iw5_skorpion_base
iw5_skorpion_reflex,iw5_skorpion_base
iw5_skorpion_eotech,iw5_skorpion_base
iw5_skorpion_xmags,iw5_skorpion_base
iw5_mp9_base,machine_pistols
iw5_mp9,iw5_mp9_base
iw5_mp9_silencer02,iw5_mp9_base
iw5_mp9_akimbo,iw5_mp9_base
iw5_mp9_reflex,iw5_mp9_base
iw5_mp9_eotech,iw5_mp9_base
iw5_mp9_xmags,iw5_mp9_base
iw5_usp45_base,handguns
iw5_usp45,iw5_usp45_base
iw5_usp45_silencer02,iw5_usp45_base
iw5_usp45_akimbo,iw5_usp45_base
iw5_usp45_tactical,iw5_usp45_base
iw5_usp45_xmags,iw5_usp45_base
iw5_mp412_base,handguns
iw5_mp412,iw5_mp412_base
iw5_mp412_akimbo,iw5_mp412_base
iw5_mp412_tactical,iw5_mp412_base
iw5_44magnum_base,handguns
iw5_44magnum,iw5_44magnum_base
iw5_44magnum_akimbo,iw5_44magnum_base
iw5_44magnum_tactical,iw5_44magnum_base
iw5_deserteagle_base,handguns
iw5_deserteagle,iw5_deserteagle_base
iw5_deserteagle_akimbo,iw5_deserteagle_base
iw5_deserteagle_tactical,iw5_deserteagle_base
iw5_p99_base,handguns
iw5_p99,iw5_p99_base
iw5_p99_silencer02,iw5_p99_base
iw5_p99_akimbo,iw5_p99_base
iw5_p99_tactical,iw5_p99_base
iw5_p99_xmags,iw5_p99_base
iw5_fnfiveseven_base,handguns
iw5_fnfiveseven,iw5_fnfiveseven_base
iw5_fnfiveseven_silencer02,iw5_fnfiveseven_base
iw5_fnfiveseven_akimbo,iw5_fnfiveseven_base
iw5_fnfiveseven_tactical,iw5_fnfiveseven_base
iw5_fnfiveseven_xmags,iw5_fnfiveseven_base
iw5_smaw_base,launchers
iw5_smaw,iw5_smaw_base
m320_base,launchers
m320,m320_base
stinger_base,launchers
stinger,stinger_base
javelin_base,launchers
javelin,javelin_base
xm25_base,launchers
xm25,xm25_base
rpg_base,launchers
rpg,rpg_base
