ch_uav,,,,uav
ch_airdrop_assault,,,,airdrop_assault
ch_ims,,,,ims
ch_predator_missile,,,,predator_missile
ch_airdrop_sentry_minigun,,,,airdrop_sentry_minigun
ch_precision_airstrike,,,,precision_airstrike
ch_helicopter,,,,helicopter
ch_littlebird_flock,,,,littlebird_flock
ch_littlebird_support,,,,littlebird_support
ch_remote_mortar,,,,remote_mortar
ch_airdrop_remote_tank,,,,airdrop_remote_tank
ch_ac130,,,,ac130
ch_helicopter_flares,,,,helicopter_flares
ch_airdrop_juggernaut,,,,airdrop_juggernaut
ch_osprey_gunner,,,,osprey_gunner
ch_assault_streaks,,,,
