ch_quickdraw_pro,specialty_quickdraw,,specialty_quickdraw
ch_blastshield_pro,_specialty_blastshield,,_specialty_blastshield
ch_hardline_pro,specialty_hardline,,specialty_hardline
ch_coldblooded_pro,specialty_coldblooded,,specialty_coldblooded
ch_twoprimaries_pro,specialty_twoprimaries,,specialty_twoprimaries
ch_fastoffhand,specialty_fastoffhand,,specialty_fastoffhand
ch_stunresistance,specialty_stun_resistance,,specialty_stun_resistance
ch_hardlineassists,specialty_rollover,,specialty_rollover
ch_spygame,specialty_spygame,,specialty_spygame
ch_secondprimary,specialty_overkillpro,,specialty_overkillpro
