a0,b1,c2,d3,e4,f5,g6,h7,i8,j9,k10,l11,m12,n13,o14,p15,q16,r17
0,none,KILLSTREAKS_NONE,KILLSTREAKS_NONE_DESC,,,,,,,,,,,specialty_ks_null,specialty_uav_crate,specialty_null,
1,uav,KILLSTREAKS_UAV,KILLSTREAKS_UAV_DESC,3,3,MP_EARNED_UAV,mp_killstreak_radar,achieve_uav,uav,uav,1,killstreak_uav_mp,100,dpad_killstreak_uav_static,specialty_uav_crate,dpad_killstreak_uav,dpad_killstreak_uav_inactive
2,airdrop_assault,KILLSTREAKS_AIRDROP,KILLSTREAKS_AIRDROP_DESC,4,4,MP_EARNED_AIRDROP,mp_killstreak_carepackage,achieve_carepackage,carepackage,carepackage,1,airdrop_marker_mp,100,dpad_killstreak_carepackage_static,specialty_null,dpad_killstreak_carepackage,dpad_killstreak_carepackage_inactive
3,predator_missile,KILLSTREAKS_PREDATOR_MISSILE,KILLSTREAKS_PREDATOR_MISSILE_DESC,5,5,MP_EARNED_PREDATOR_MISSILE,mp_killstreak_hellfire,achieve_hellfire,hellfire,hellfire,0,killstreak_predator_missile_mp,150,dpad_killstreak_predator_missile_static,specialty_predator_missile_crate,dpad_killstreak_predator_missile,dpad_killstreak_predator_missile_inactive
4,ims,KILLSTREAKS_IMS,KILLSTREAKS_IMS_DESC,5,5,MP_EARNED_IMS,mp_killstreak_sentrygun,achieve_ims,null,null,1,killstreak_ims_mp,150,dpad_killstreak_ims_static,specialty_ims_crate,dpad_killstreak_ims,dpad_killstreak_ims_inactive
5,airdrop_sentry_minigun,KILLSTREAKS_AIRDROP_SENTRY,KILLSTREAKS_AIRDROP_SENTRY_DESC,5,5,MP_EARNED_SENTRY_AIRDROP,mp_killstreak_sentrygun,achieve_sentrygun,sentrygun,sentrygun,0,airdrop_sentry_marker_mp,150,dpad_killstreak_sentry_gun_static,specialty_null,dpad_killstreak_sentry_gun,dpad_killstreak_sentry_gun_inactive
6,sentry,KILLSTREAKS_SENTRY,KILLSTREAKS_SENTRY_DESC,5,5,MP_EARNED_AUTO_SENTRY,mp_killstreak_sentrygun,deploy_sentry,null,null,0,killstreak_sentry_mp,150,dpad_killstreak_sentry_gun_static,specialty_sentry_gun_crate,dpad_killstreak_sentry_gun,dpad_killstreak_sentry_gun_inactive
7,precision_airstrike,KILLSTREAKS_PRECISION_AIRSTRIKE,KILLSTREAKS_PRECISION_AIRSTRIKE_DESC,6,6,MP_EARNED_PRECISION_AIRSTRIKE,mp_killstreak_jet,achieve_airstrike,airstrike,airstrike,1,killstreak_precision_airstrike_mp,200,dpad_killstreak_precision_airstrike_static,specialty_precision_airstrike_crate,dpad_killstreak_precision_airstrike,dpad_killstreak_precision_airstrike_inactive
8,helicopter,KILLSTREAKS_HELICOPTER,KILLSTREAKS_HELICOPTER_DESC,7,7,MP_EARNED_HELICOPTER,mp_killstreak_heli,achieve_heli,cobra,hind,1,killstreak_helicopter_mp,200,dpad_killstreak_attack_helicopter_static,specialty_attack_helicopter_crate,dpad_killstreak_attack_helicopter,dpad_killstreak_attack_helicopter_inactive
9,littlebird_flock,KILLSTREAKS_LITTLEBIRD_FLOCK,KILLSTREAKS_LITTLEBIRD_FLOCK_DESC,9,9,MP_EARNED_HELICOPTER,mp_killstreak_harrier,achieve_strafe,strafe,strafe,1,killstreak_precision_airstrike_mp,200,dpad_killstreak_helicopter_flock_static,specialty_helicopter_flock_crate,dpad_killstreak_helicopter_flock,dpad_killstreak_helicopter_flock_inactive
10,littlebird_support,KILLSTREAKS_LITTLEBIRD_SUPPORT,KILLSTREAKS_LITTLEBIRD_SUPPORT_DESC,9,9,MP_EARNED_HELICOPTER,mp_killstreak_harrier,achieve_ah6guard,ah6guard,ah6guard,1,killstreak_helicopter_mp,200,dpad_killstreak_helicopter_guard_static,specialty_helicopter_guard_crate,dpad_killstreak_helicopter_guard,dpad_killstreak_helicopter_guard_inactive
11,remote_mortar,KILLSTREAKS_REMOTE_MORTAR,KILLSTREAKS_REMOTE_MORTAR_DESC,9,9,MP_EARNED_REMOTE_MORTAR,mp_killstreak_heli,achieve_agm,agm,agm,1,killstreak_remote_mortar_mp,100,dpad_killstreak_reaper_static,specialty_reaper_crate,dpad_killstreak_reaper,dpad_killstreak_reaper_inactive
12,airdrop_remote_tank,KILLSTREAKS_AIRDROP_REMOTE_TANK,KILLSTREAKS_AIRDROP_REMOTE_TANK_DESC,10,10,MP_EARNED_REMOTE_TANK_AIRDROP,mp_killstreak_sentrygun,achieve_assault_drone,null,null,0,airdrop_tank_marker_mp,150,dpad_killstreak_talon_static,specialty_null,dpad_killstreak_talon,dpad_killstreak_talon_inactive
13,remote_tank,KILLSTREAKS_REMOTE_TANK,KILLSTREAKS_REMOTE_TANK_DESC,10,10,MP_EARNED_REMOTE_TANK,mp_killstreak_sentrygun,achieve_assault_drone,assault_drone,assault_drone,1,killstreak_remote_tank_mp,350,dpad_killstreak_talon_static,specialty_talon_crate,dpad_killstreak_talon,dpad_killstreak_talon_inactive
14,helicopter_flares,KILLSTREAKS_PAVELOW,KILLSTREAKS_PAVELOW_DESC,12,12,MP_EARNED_PAVELOW,mp_killstreak_pavelow,achieve_pavelow,pavelow,pavelow,1,killstreak_helicopter_flares_mp,300,dpad_killstreak_pave_low_static,specialty_pave_low_crate,dpad_killstreak_pave_low,dpad_killstreak_pave_low_inactive
15,ac130,KILLSTREAKS_AC130,KILLSTREAKS_AC130_DESC,12,12,MP_EARNED_AC130,mp_killstreak_ac130,achieve_ac130,ac130,ac130,1,killstreak_ac130_mp,350,dpad_killstreak_ac130_static,specialty_ac130_crate,dpad_killstreak_ac130,dpad_killstreak_ac130_inactive
16,airdrop_juggernaut,KILLSTREAKS_AIRDROP_JUGGERNAUT,KILLSTREAKS_AIRDROP_JUGGERNAUT_DESC,15,15,MP_EARNED_AIRDROP_JUGGERNAUT,mp_killstreak_pavelow,achieve_juggernaut,juggernaut,juggernaut,1,airdrop_juggernaut_mp,150,dpad_killstreak_airdrop_juggernaut_static,specialty_juggernaut_crate,dpad_killstreak_airdrop_juggernaut,dpad_killstreak_airdrop_juggernaut_inactive
17,osprey_gunner,KILLSTREAKS_OSPREY_GUNNER,KILLSTREAKS_OSPREY_GUNNER_DESC,17,17,MP_EARNED_OSPREY_GUNNER,mp_killstreak_choppergunner,achieve_osprey_gunner,osprey_gunner,osprey_gunner,1,killstreak_helicopter_minigun_mp,350,dpad_killstreak_osprey_gunner_static,specialty_osprey_gunner_crate,dpad_killstreak_osprey_gunner,dpad_killstreak_osprey_gunner_inactive
18,uav_support,KILLSTREAKS_UAV,KILLSTREAKS_UAV_DESC,4,4,MP_EARNED_UAV,mp_killstreak_radar,achieve_uav,uav,uav,1,killstreak_uav_mp,100,dpad_killstreak_uav_static,specialty_uav_crate,dpad_killstreak_uav,dpad_killstreak_uav_inactive
19,counter_uav,KILLSTREAKS_COUNTER_UAV,KILLSTREAKS_COUNTER_UAV_DESC,5,5,MP_EARNED_COUNTER_UAV,mp_killstreak_counteruav,achieve_jamuav,jamuav,jamuav,1,killstreak_counter_uav_mp,100,dpad_killstreak_counter_uav_static,specialty_counter_uav_crate,dpad_killstreak_counter_uav,dpad_killstreak_counter_uav_inactive
20,deployable_vest,KILLSTREAKS_DEPLOYABLE_VEST,KILLSTREAKS_DEPLOYABLE_VEST_DESC,5,5,MP_EARNED_DEPLOYABLE_VEST,mp_killstreak_sentrygun,achieve_vest_dep,null,null,0,deployable_vest_marker_mp,200,dpad_killstreak_deployable_vest_static,specialty_deployable_vest_crate,dpad_killstreak_deployable_vest,dpad_killstreak_deployable_vest_inactive
21,airdrop_trap,KILLSTREAKS_AIRDROP_TRAP,KILLSTREAKS_AIRDROP_TRAP_DESC,5,5,MP_EARNED_AIRDROP_TRAP,mp_killstreak_carepackage,achieve_airtrap,airtrap,airtrap,0,airdrop_trap_marker_mp,100,dpad_killstreak_airdrop_trap_static,specialty_null,dpad_killstreak_airdrop_trap,dpad_killstreak_airdrop_trap_inactive
22,sam_turret,KILLSTREAKS_SAM_TURRET,KILLSTREAKS_SAM_TURRET_DESC,8,8,MP_EARNED_SAM_TURRET,mp_killstreak_sentrygun,achieve_sam,sam,sam,1,killstreak_sentry_mp,150,dpad_killstreak_sam_turret_static,specialty_sam_turret_crate,dpad_killstreak_sam_turret,dpad_killstreak_sam_turret_inactive
23,remote_uav,KILLSTREAKS_REMOTE_UAV,KILLSTREAKS_REMOTE_UAV_DESC,10,10,MP_EARNED_REMOTE_UAV,mp_killstreak_radar,achieve_recon_drone,recon_drone,recon_drone,1,killstreak_uav_mp,350,dpad_killstreak_remote_uav_static,specialty_remote_uav_crate,dpad_killstreak_remote_uav,dpad_killstreak_remote_uav_inactive
24,triple_uav,KILLSTREAKS_TRIPLE_UAV,KILLSTREAKS_TRIPLE_UAV_DESC,12,12,MP_EARNED_TRIPLE_UAV,mp_killstreak_radar,achieve_phantom_ray,advanced_uav,advanced_uav,1,killstreak_triple_uav_mp,150,dpad_killstreak_advanced_uav_static,specialty_advanced_uav_crate,dpad_killstreak_advanced_uav,dpad_killstreak_advanced_uav_inactive
25,remote_mg_turret,KILLSTREAKS_REMOTE_MG_TURRET,KILLSTREAKS_REMOTE_MG_TURRET_DESC,12,12,MP_EARNED_REMOTE_MG_TURRET,mp_killstreak_sentrygun,achieve_remote_sentry,null,null,0,killstreak_remote_turret_mp,250,dpad_killstreak_remote_mg_turret_static,specialty_remote_mg_turret_crate,dpad_killstreak_remote_mg_turret,dpad_killstreak_remote_mg_turret_inactive
26,stealth_airstrike,KILLSTREAKS_STEALTH_AIRSTRIKE,KILLSTREAKS_STEALTH_AIRSTRIKE_DESC,14,14,MP_EARNED_STEALTH_AIRSTRIKE,mp_killstreak_stealthbomber,achieve_stealth,null,null,0,killstreak_stealth_airstrike_mp,300,dpad_killstreak_stealth_bomber_static,specialty_stealth_bomber_crate,dpad_killstreak_stealth_bomber,dpad_killstreak_stealth_bomber_inactive
27,emp,KILLSTREAKS_EMP,KILLSTREAKS_EMP_DESC,18,18,MP_EARNED_EMP,mp_killstreak_emp,achieve_emp,emp,emp,1,killstreak_emp_mp,500,dpad_killstreak_emp_static,specialty_emp_crate,dpad_killstreak_emp,dpad_killstreak_emp_inactive
28,airdrop_juggernaut_recon,KILLSTREAKS_AIRDROP_JUGGERNAUT_RECON,KILLSTREAKS_AIRDROP_JUGGERNAUT_RECON_DESC,18,18,MP_EARNED_AIRDROP_JUGGERNAUT,mp_killstreak_pavelow,achieve_juggernaut,juggernaut,juggernaut,1,airdrop_juggernaut_mp,150,dpad_killstreak_airdrop_juggernaut_support_static,specialty_juggernaut_support_crate,dpad_killstreak_airdrop_juggernaut_support,dpad_killstreak_airdrop_juggernaut_support_inactive
29,escort_airdrop,KILLSTREAKS_ESCORT_AIRDROP,KILLSTREAKS_ESCORT_AIRDROP_DESC,18,18,MP_EARNED_ESCORT_AIRDROP,mp_killstreak_choppergunner,achieve_escort_airdrop,escort_airdrop,escort_airdrop,1,airdrop_escort_marker_mp,350,dpad_killstreak_escort_airdrop_static,specialty_escort_airdrop_crate,dpad_killstreak_escort_airdrop,dpad_killstreak_escort_airdrop_inactive
30,nuke,KILLSTREAKS_TACTICAL_NUKE,KILLSTREAKS_TACTICAL_NUKE_DESC,25,25,MP_EARNED_NUKE,mp_killstreak_nuclearstrike,achieve_moab,moab,moab,1,killstreak_uav_mp,100,dpad_killstreak_nuke,specialty_null,dpad_killstreak_nuke,dpad_killstreak_nuke
31,specialty_longersprint_ks,PERKS_EXTREME_CONDITIONING,PERKS_DESC_LONGERSPRINT,4,4,PERKS_EXTREME_CONDITIONING,earn_perk,achieve_extremeconditioning,null,null,0,killstreak_uav_mp,150,specialty_longersprint,specialty_longersprint,specialty_longersprint,specialty_longersprint_inactive
32,specialty_fastreload_ks,PERKS_SLEIGHT_OF_HAND,PERKS_DESC_SLEIGHT_OF_HAND,4,4,PERKS_SLEIGHT_OF_HAND,earn_perk,achieve_sleightofhand,null,null,0,killstreak_uav_mp,150,specialty_fastreload,specialty_fastreload,specialty_fastreload,specialty_fastreload_inactive
33,specialty_scavenger_ks,PERKS_SCAVENGER,PERKS_DESC_SCAVENGER,4,4,PERKS_SCAVENGER,earn_perk,achieve_scavenger,null,null,0,killstreak_uav_mp,150,specialty_scavenger,specialty_scavenger,specialty_scavenger,specialty_scavenger_inactive
34,specialty_blindeye_ks,PERKS_BLINDEYE,PERKS_DESC_BLINDEYE,4,4,PERKS_BLINDEYE,earn_perk,achieve_blindeye,null,null,0,killstreak_uav_mp,150,specialty_blindeye,specialty_blindeye,specialty_blindeye,specialty_blindeye_inactive
35,specialty_paint_ks,PERKS_PAINT,PERKS_DESC_PAINT,4,4,PERKS_PAINT,earn_perk,achieve_recon,null,null,0,killstreak_uav_mp,150,specialty_paint,specialty_paint,specialty_paint,specialty_paint_inactive
36,specialty_hardline_ks,PERKS_HARDLINE,PERKS_DESC_HARDLINE,6,6,PERKS_HARDLINE,earn_perk,achieve_hardline,null,null,0,killstreak_uav_mp,150,specialty_hardline,specialty_hardline,specialty_hardline,specialty_hardline_inactive
37,specialty_coldblooded_ks,PERKS_ASSASSIN,PERKS_DESC_ASSASSIN,6,6,PERKS_ASSASSIN,earn_perk,achieve_assassin,null,null,0,killstreak_uav_mp,150,specialty_coldblooded,specialty_coldblooded,specialty_coldblooded,specialty_coldblooded_inactive
38,specialty_quickdraw_ks,PERKS_QUICKDRAW,PERKS_DESC_QUICKDRAW,6,6,PERKS_QUICKDRAW,earn_perk,achieve_quickdraw,null,null,0,killstreak_uav_mp,150,specialty_quickdraw,specialty_quickdraw,specialty_quickdraw,specialty_quickdraw_inactive
39,_specialty_blastshield_ks,PERKS_BLASTSHIELD,PERKS_DESC_BLASTSHIELD,2,2,PERKS_BLASTSHIELD,earn_perk,achieve_blastshield,null,null,0,killstreak_uav_mp,150,specialty_blastshield,specialty_blastshield,specialty_blastshield,specialty_blastshield_inactive
40,specialty_detectexplosive_ks,PERKS_BOMB_SQUAD,PERKS_DESC_BOMB_SQUAD,2,2,PERKS_BOMB_SQUAD,earn_perk,achieve_sitrep,null,null,0,killstreak_uav_mp,150,specialty_bombsquad,specialty_bombsquad,specialty_bombsquad,specialty_bombsquad_inactive
41,specialty_autospot_ks,PERKS_IRON_LUNGS,PERKS_DESC_IRON_LUNGS,2,2,PERKS_IRON_LUNGS,earn_perk,achieve_marksman,null,null,0,killstreak_uav_mp,150,specialty_ironlungs,specialty_ironlungs,specialty_ironlungs,specialty_ironlungs_inactive
42,specialty_bulletaccuracy_ks,PERKS_STEADY_AIM,PERKS_DESC_STEADY_AIM,2,2,PERKS_STEADY_AIM,earn_perk,achieve_steadyaim,null,null,0,killstreak_uav_mp,150,specialty_steadyaim,specialty_steadyaim,specialty_steadyaim,specialty_steadyaim_inactive
43,specialty_quieter_ks,PERKS_DEADSILENCE,PERKS_DESC_DEADSILENCE,2,2,PERKS_DEADSILENCE,earn_perk,achieve_deadsilence,null,null,0,killstreak_uav_mp,150,specialty_quieter,specialty_quieter,specialty_quieter,specialty_quieter_inactive
44,specialty_stalker_ks,PERKS_STALKER,PERKS_DESC_STALKER,6,6,PERKS_STALKER,earn_perk,achieve_stalker,null,null,0,killstreak_uav_mp,150,specialty_stalker,specialty_stalker,specialty_stalker,specialty_stalker_inactive
45,specialty_longersprint_ks_pro,PERKS_LONGERSPRINT_PRO,PERKS_UPGRADE_LONGERSPRINT,4,4,PERKS_EXTREME_CONDITIONING,earn_perk,achieve_extremeconditioning,null,null,0,killstreak_uav_mp,150,specialty_longersprint_upgrade,specialty_longersprint_upgrade,specialty_longersprint_upgrade,specialty_longersprint_inactive
46,specialty_fastreload_ks_pro,PERKS_SLEIGHT_OF_HAND_PRO,PERKS_UPGRADE_SLEIGHT_OF_HAND,4,4,PERKS_SLEIGHT_OF_HAND,earn_perk,achieve_sleightofhand,null,null,0,killstreak_uav_mp,150,specialty_fastreload_upgrade,specialty_fastreload_upgrade,specialty_fastreload_upgrade,specialty_fastreload_inactive
47,specialty_scavenger_ks_pro,PERKS_SCAVENGER_PRO,PERKS_UPGRADE_SCAVENGER,4,4,PERKS_SCAVENGER,earn_perk,achieve_scavenger,null,null,0,killstreak_uav_mp,150,specialty_scavenger_upgrade,specialty_scavenger_upgrade,specialty_scavenger_upgrade,specialty_scavenger_inactive
48,specialty_blindeye_ks_pro,PERKS_BLINDEYE_PRO,PERKS_UPGRADE_BLINDEYE,6,6,PERKS_BLINDEYE,earn_perk,achieve_blindeye,null,null,0,killstreak_uav_mp,150,specialty_blindeye_upgrade,specialty_blindeye_upgrade,specialty_blindeye_upgrade,specialty_blindeye_inactive
49,specialty_paint_ks_pro,PERKS_PAINT_PRO,PERKS_UPGRADE_PAINT,6,6,PERKS_PAINT,earn_perk,achieve_recon,null,null,0,killstreak_uav_mp,150,specialty_paint_upgrade,specialty_paint_upgrade,specialty_paint_upgrade,specialty_paint_inactive
50,specialty_hardline_ks_pro,PERKS_HARDLINE_PRO,PERKS_UPGRADE_HARDLINE,6,6,PERKS_HARDLINE,earn_perk,achieve_hardline,null,null,0,killstreak_uav_mp,150,specialty_hardline_upgrade,specialty_hardline_upgrade,specialty_hardline_upgrade,specialty_hardline_inactive
51,specialty_coldblooded_ks_pro,PERKS_ASSASSIN_PRO,PERKS_UPGRADE_ASSASSIN,6,6,PERKS_ASSASSIN,earn_perk,achieve_assassin,null,null,0,killstreak_uav_mp,150,specialty_coldblooded_upgrade,specialty_coldblooded_upgrade,specialty_coldblooded_upgrade,specialty_coldblooded_inactive
52,specialty_quickdraw_ks_pro,PERKS_QUICKDRAW_PRO,PERKS_UPGRADE_QUICKDRAW,6,6,PERKS_QUICKDRAW,earn_perk,achieve_quickdraw,null,null,0,killstreak_uav_mp,150,specialty_quickdraw_upgrade,specialty_quickdraw_upgrade,specialty_quickdraw_upgrade,specialty_quickdraw_inactive
53,_specialty_blastshield_ks_pro,PERKS_BLASTSHIELD_PRO,PERKS_UPGRADE_BLASTSHIELD,2,2,PERKS_BLASTSHIELD,earn_perk,achieve_blastshield,null,null,0,killstreak_uav_mp,150,specialty_blastshield_upgrade,specialty_blastshield_upgrade,specialty_blastshield_upgrade,specialty_blastshield_inactive
54,specialty_detectexplosive_ks_pro,PERKS_BOMB_SQUAD_PRO,PERKS_UPGRADE_BOMB_SQUAD,2,2,PERKS_BOMB_SQUAD,earn_perk,achieve_sitrep,null,null,0,killstreak_uav_mp,150,specialty_bombsquad_upgrade,specialty_bombsquad_upgrade,specialty_bombsquad_upgrade,specialty_bombsquad_inactive
55,specialty_autospot_ks_pro,PERKS_IRON_LUNGS_PRO,PERKS_UPGRADE_IRON_LUNGS,2,2,PERKS_IRON_LUNGS,earn_perk,achieve_marksman,null,null,0,killstreak_uav_mp,150,specialty_ironlungs_upgrade,specialty_ironlungs_upgrade,specialty_ironlungs_upgrade,specialty_ironlungs_inactive
56,specialty_bulletaccuracy_ks_pro,PERKS_STEADY_AIM_PRO,PERKS_UPGRADE_STEADY_AIM,2,2,PERKS_STEADY_AIM,earn_perk,achieve_steadyaim,null,null,0,killstreak_uav_mp,150,specialty_steadyaim_upgrade,specialty_steadyaim_upgrade,specialty_steadyaim_upgrade,specialty_steadyaim_inactive
57,specialty_quieter_ks_pro,PERKS_DEADSILENCE_PRO,PERKS_UPGRADE_DEADSILENCE,2,2,PERKS_DEADSILENCE,earn_perk,achieve_deadsilence,null,null,0,killstreak_uav_mp,150,specialty_quieter_upgrade,specialty_quieter_upgrade,specialty_quieter_upgrade,specialty_quieter_inactive
58,specialty_stalker_ks_pro,PERKS_STALKER_PRO,PERKS_UPGRADE_STALKER,6,6,PERKS_STALKER,earn_perk,achieve_stalker,null,null,0,killstreak_uav_mp,150,specialty_stalker_upgrade,specialty_stalker_upgrade,specialty_stalker_upgrade,specialty_stalker_inactive
59,all_perks_bonus,PERKS_ALL,PERKS_DESC_ALL,8,8,PERKS_ALL,earn_superbonus,achieve_specialty_bonus,null,null,0,killstreak_uav_mp,150,specialty_perks_all,specialty_perks_all,specialty_perks_all,specialty_perks_all
