a0,b1,c2,d3,e4,f5,g6,h7,i8,j9,k10,l11,,,,,,,,,,
maxprestige,20,,,,,,,,,,,,,,,,,,,,
0,rank_pvt1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,master_prestige_01,master_prestige_02,master_prestige_03,master_prestige_04,master_prestige_05,master_prestige_06,master_prestige_07,master_prestige_08,master_prestige_09,master_prestige_10
1,rank_pvt1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,master_prestige_01,master_prestige_02,master_prestige_03,master_prestige_04,master_prestige_05,master_prestige_06,master_prestige_07,master_prestige_08,master_prestige_09,master_prestige_10
2,rank_pvt1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,master_prestige_01,master_prestige_02,master_prestige_03,master_prestige_04,master_prestige_05,master_prestige_06,master_prestige_07,master_prestige_08,master_prestige_09,master_prestige_10
3,rank_pfc1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,master_prestige_01,master_prestige_02,master_prestige_03,master_prestige_04,master_prestige_05,master_prestige_06,master_prestige_07,master_prestige_08,master_prestige_09,master_prestige_10
4,rank_pfc1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,master_prestige_01,master_prestige_02,master_prestige_03,master_prestige_04,master_prestige_05,master_prestige_06,master_prestige_07,master_prestige_08,master_prestige_09,master_prestige_10
5,rank_pfc1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,master_prestige_01,master_prestige_02,master_prestige_03,master_prestige_04,master_prestige_05,master_prestige_06,master_prestige_07,master_prestige_08,master_prestige_09,master_prestige_10
6,rank_spc1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,master_prestige_01,master_prestige_02,master_prestige_03,master_prestige_04,master_prestige_05,master_prestige_06,master_prestige_07,master_prestige_08,master_prestige_09,master_prestige_10
7,rank_spc1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,master_prestige_01,master_prestige_02,master_prestige_03,master_prestige_04,master_prestige_05,master_prestige_06,master_prestige_07,master_prestige_08,master_prestige_09,master_prestige_10
8,rank_spc1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,master_prestige_01,master_prestige_02,master_prestige_03,master_prestige_04,master_prestige_05,master_prestige_06,master_prestige_07,master_prestige_08,master_prestige_09,master_prestige_10
9,rank_cpl1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,master_prestige_01,master_prestige_02,master_prestige_03,master_prestige_04,master_prestige_05,master_prestige_06,master_prestige_07,master_prestige_08,master_prestige_09,master_prestige_10
10,rank_cpl1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,master_prestige_01,master_prestige_02,master_prestige_03,master_prestige_04,master_prestige_05,master_prestige_06,master_prestige_07,master_prestige_08,master_prestige_09,master_prestige_10
11,rank_cpl1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,master_prestige_01,master_prestige_02,master_prestige_03,master_prestige_04,master_prestige_05,master_prestige_06,master_prestige_07,master_prestige_08,master_prestige_09,master_prestige_10
12,rank_sgt1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,master_prestige_01,master_prestige_02,master_prestige_03,master_prestige_04,master_prestige_05,master_prestige_06,master_prestige_07,master_prestige_08,master_prestige_09,master_prestige_10
13,rank_sgt1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,master_prestige_01,master_prestige_02,master_prestige_03,master_prestige_04,master_prestige_05,master_prestige_06,master_prestige_07,master_prestige_08,master_prestige_09,master_prestige_10
14,rank_sgt1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,master_prestige_01,master_prestige_02,master_prestige_03,master_prestige_04,master_prestige_05,master_prestige_06,master_prestige_07,master_prestige_08,master_prestige_09,master_prestige_10
15,rank_ssgt1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,master_prestige_01,master_prestige_02,master_prestige_03,master_prestige_04,master_prestige_05,master_prestige_06,master_prestige_07,master_prestige_08,master_prestige_09,master_prestige_10
16,rank_ssgt1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,master_prestige_01,master_prestige_02,master_prestige_03,master_prestige_04,master_prestige_05,master_prestige_06,master_prestige_07,master_prestige_08,master_prestige_09,master_prestige_10
17,rank_ssgt1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,master_prestige_01,master_prestige_02,master_prestige_03,master_prestige_04,master_prestige_05,master_prestige_06,master_prestige_07,master_prestige_08,master_prestige_09,master_prestige_10
18,rank_ssgt1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,master_prestige_01,master_prestige_02,master_prestige_03,master_prestige_04,master_prestige_05,master_prestige_06,master_prestige_07,master_prestige_08,master_prestige_09,master_prestige_10
19,rank_sfc1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,master_prestige_01,master_prestige_02,master_prestige_03,master_prestige_04,master_prestige_05,master_prestige_06,master_prestige_07,master_prestige_08,master_prestige_09,master_prestige_10
20,rank_sfc1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,master_prestige_01,master_prestige_02,master_prestige_03,master_prestige_04,master_prestige_05,master_prestige_06,master_prestige_07,master_prestige_08,master_prestige_09,master_prestige_10
21,rank_sfc1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,master_prestige_01,master_prestige_02,master_prestige_03,master_prestige_04,master_prestige_05,master_prestige_06,master_prestige_07,master_prestige_08,master_prestige_09,master_prestige_10
22,rank_sfc1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,master_prestige_01,master_prestige_02,master_prestige_03,master_prestige_04,master_prestige_05,master_prestige_06,master_prestige_07,master_prestige_08,master_prestige_09,master_prestige_10
23,rank_msgt1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,master_prestige_01,master_prestige_02,master_prestige_03,master_prestige_04,master_prestige_05,master_prestige_06,master_prestige_07,master_prestige_08,master_prestige_09,master_prestige_10
24,rank_msgt1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,master_prestige_01,master_prestige_02,master_prestige_03,master_prestige_04,master_prestige_05,master_prestige_06,master_prestige_07,master_prestige_08,master_prestige_09,master_prestige_10
25,rank_msgt1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,master_prestige_01,master_prestige_02,master_prestige_03,master_prestige_04,master_prestige_05,master_prestige_06,master_prestige_07,master_prestige_08,master_prestige_09,master_prestige_10
26,rank_msgt1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,master_prestige_01,master_prestige_02,master_prestige_03,master_prestige_04,master_prestige_05,master_prestige_06,master_prestige_07,master_prestige_08,master_prestige_09,master_prestige_10
27,rank_1stsgt1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,master_prestige_01,master_prestige_02,master_prestige_03,master_prestige_04,master_prestige_05,master_prestige_06,master_prestige_07,master_prestige_08,master_prestige_09,master_prestige_10
28,rank_1stsgt1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,master_prestige_01,master_prestige_02,master_prestige_03,master_prestige_04,master_prestige_05,master_prestige_06,master_prestige_07,master_prestige_08,master_prestige_09,master_prestige_10
29,rank_1stsgt1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,master_prestige_01,master_prestige_02,master_prestige_03,master_prestige_04,master_prestige_05,master_prestige_06,master_prestige_07,master_prestige_08,master_prestige_09,master_prestige_10
30,rank_1stsgt1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,master_prestige_01,master_prestige_02,master_prestige_03,master_prestige_04,master_prestige_05,master_prestige_06,master_prestige_07,master_prestige_08,master_prestige_09,master_prestige_10
31,rank_sgtmaj1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,master_prestige_01,master_prestige_02,master_prestige_03,master_prestige_04,master_prestige_05,master_prestige_06,master_prestige_07,master_prestige_08,master_prestige_09,master_prestige_10
32,rank_sgtmaj1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,master_prestige_01,master_prestige_02,master_prestige_03,master_prestige_04,master_prestige_05,master_prestige_06,master_prestige_07,master_prestige_08,master_prestige_09,master_prestige_10
33,rank_sgtmaj1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,master_prestige_01,master_prestige_02,master_prestige_03,master_prestige_04,master_prestige_05,master_prestige_06,master_prestige_07,master_prestige_08,master_prestige_09,master_prestige_10
34,rank_sgtmaj1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,master_prestige_01,master_prestige_02,master_prestige_03,master_prestige_04,master_prestige_05,master_prestige_06,master_prestige_07,master_prestige_08,master_prestige_09,master_prestige_10
35,rank_cmdsgtmaj1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,master_prestige_01,master_prestige_02,master_prestige_03,master_prestige_04,master_prestige_05,master_prestige_06,master_prestige_07,master_prestige_08,master_prestige_09,master_prestige_10
36,rank_cmdsgtmaj1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,master_prestige_01,master_prestige_02,master_prestige_03,master_prestige_04,master_prestige_05,master_prestige_06,master_prestige_07,master_prestige_08,master_prestige_09,master_prestige_10
37,rank_cmdsgtmaj1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,master_prestige_01,master_prestige_02,master_prestige_03,master_prestige_04,master_prestige_05,master_prestige_06,master_prestige_07,master_prestige_08,master_prestige_09,master_prestige_10
38,rank_cmdsgtmaj1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,master_prestige_01,master_prestige_02,master_prestige_03,master_prestige_04,master_prestige_05,master_prestige_06,master_prestige_07,master_prestige_08,master_prestige_09,master_prestige_10
39,rank_2ndlt1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,master_prestige_01,master_prestige_02,master_prestige_03,master_prestige_04,master_prestige_05,master_prestige_06,master_prestige_07,master_prestige_08,master_prestige_09,master_prestige_10
40,rank_2ndlt1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,master_prestige_01,master_prestige_02,master_prestige_03,master_prestige_04,master_prestige_05,master_prestige_06,master_prestige_07,master_prestige_08,master_prestige_09,master_prestige_10
41,rank_2ndlt1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,master_prestige_01,master_prestige_02,master_prestige_03,master_prestige_04,master_prestige_05,master_prestige_06,master_prestige_07,master_prestige_08,master_prestige_09,master_prestige_10
42,rank_2ndlt1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,master_prestige_01,master_prestige_02,master_prestige_03,master_prestige_04,master_prestige_05,master_prestige_06,master_prestige_07,master_prestige_08,master_prestige_09,master_prestige_10
43,rank_1stlt1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,master_prestige_01,master_prestige_02,master_prestige_03,master_prestige_04,master_prestige_05,master_prestige_06,master_prestige_07,master_prestige_08,master_prestige_09,master_prestige_10
44,rank_1stlt1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,master_prestige_01,master_prestige_02,master_prestige_03,master_prestige_04,master_prestige_05,master_prestige_06,master_prestige_07,master_prestige_08,master_prestige_09,master_prestige_10
45,rank_1stlt1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,master_prestige_01,master_prestige_02,master_prestige_03,master_prestige_04,master_prestige_05,master_prestige_06,master_prestige_07,master_prestige_08,master_prestige_09,master_prestige_10
46,rank_1stlt1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,master_prestige_01,master_prestige_02,master_prestige_03,master_prestige_04,master_prestige_05,master_prestige_06,master_prestige_07,master_prestige_08,master_prestige_09,master_prestige_10
47,rank_capt1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,master_prestige_01,master_prestige_02,master_prestige_03,master_prestige_04,master_prestige_05,master_prestige_06,master_prestige_07,master_prestige_08,master_prestige_09,master_prestige_10
48,rank_capt1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,master_prestige_01,master_prestige_02,master_prestige_03,master_prestige_04,master_prestige_05,master_prestige_06,master_prestige_07,master_prestige_08,master_prestige_09,master_prestige_10
49,rank_capt1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,master_prestige_01,master_prestige_02,master_prestige_03,master_prestige_04,master_prestige_05,master_prestige_06,master_prestige_07,master_prestige_08,master_prestige_09,master_prestige_10
50,rank_capt1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,master_prestige_01,master_prestige_02,master_prestige_03,master_prestige_04,master_prestige_05,master_prestige_06,master_prestige_07,master_prestige_08,master_prestige_09,master_prestige_10
51,rank_maj1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,master_prestige_01,master_prestige_02,master_prestige_03,master_prestige_04,master_prestige_05,master_prestige_06,master_prestige_07,master_prestige_08,master_prestige_09,master_prestige_10
52,rank_maj1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,master_prestige_01,master_prestige_02,master_prestige_03,master_prestige_04,master_prestige_05,master_prestige_06,master_prestige_07,master_prestige_08,master_prestige_09,master_prestige_10
53,rank_maj1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,master_prestige_01,master_prestige_02,master_prestige_03,master_prestige_04,master_prestige_05,master_prestige_06,master_prestige_07,master_prestige_08,master_prestige_09,master_prestige_10
54,rank_maj1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,master_prestige_01,master_prestige_02,master_prestige_03,master_prestige_04,master_prestige_05,master_prestige_06,master_prestige_07,master_prestige_08,master_prestige_09,master_prestige_10
55,rank_ltcol1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,master_prestige_01,master_prestige_02,master_prestige_03,master_prestige_04,master_prestige_05,master_prestige_06,master_prestige_07,master_prestige_08,master_prestige_09,master_prestige_10
56,rank_ltcol1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,master_prestige_01,master_prestige_02,master_prestige_03,master_prestige_04,master_prestige_05,master_prestige_06,master_prestige_07,master_prestige_08,master_prestige_09,master_prestige_10
57,rank_ltcol1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,master_prestige_01,master_prestige_02,master_prestige_03,master_prestige_04,master_prestige_05,master_prestige_06,master_prestige_07,master_prestige_08,master_prestige_09,master_prestige_10
58,rank_ltcol1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,master_prestige_01,master_prestige_02,master_prestige_03,master_prestige_04,master_prestige_05,master_prestige_06,master_prestige_07,master_prestige_08,master_prestige_09,master_prestige_10
59,rank_col1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,master_prestige_01,master_prestige_02,master_prestige_03,master_prestige_04,master_prestige_05,master_prestige_06,master_prestige_07,master_prestige_08,master_prestige_09,master_prestige_10
60,rank_col1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,master_prestige_01,master_prestige_02,master_prestige_03,master_prestige_04,master_prestige_05,master_prestige_06,master_prestige_07,master_prestige_08,master_prestige_09,master_prestige_10
61,rank_col1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,master_prestige_01,master_prestige_02,master_prestige_03,master_prestige_04,master_prestige_05,master_prestige_06,master_prestige_07,master_prestige_08,master_prestige_09,master_prestige_10
62,rank_col1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,master_prestige_01,master_prestige_02,master_prestige_03,master_prestige_04,master_prestige_05,master_prestige_06,master_prestige_07,master_prestige_08,master_prestige_09,master_prestige_10
63,rank_bgen1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,master_prestige_01,master_prestige_02,master_prestige_03,master_prestige_04,master_prestige_05,master_prestige_06,master_prestige_07,master_prestige_08,master_prestige_09,master_prestige_10
64,rank_bgen1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,master_prestige_01,master_prestige_02,master_prestige_03,master_prestige_04,master_prestige_05,master_prestige_06,master_prestige_07,master_prestige_08,master_prestige_09,master_prestige_10
65,rank_bgen1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,master_prestige_01,master_prestige_02,master_prestige_03,master_prestige_04,master_prestige_05,master_prestige_06,master_prestige_07,master_prestige_08,master_prestige_09,master_prestige_10
66,rank_bgen1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,master_prestige_01,master_prestige_02,master_prestige_03,master_prestige_04,master_prestige_05,master_prestige_06,master_prestige_07,master_prestige_08,master_prestige_09,master_prestige_10
67,rank_majgen1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,master_prestige_01,master_prestige_02,master_prestige_03,master_prestige_04,master_prestige_05,master_prestige_06,master_prestige_07,master_prestige_08,master_prestige_09,master_prestige_10
68,rank_majgen1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,master_prestige_01,master_prestige_02,master_prestige_03,master_prestige_04,master_prestige_05,master_prestige_06,master_prestige_07,master_prestige_08,master_prestige_09,master_prestige_10
69,rank_majgen1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,master_prestige_01,master_prestige_02,master_prestige_03,master_prestige_04,master_prestige_05,master_prestige_06,master_prestige_07,master_prestige_08,master_prestige_09,master_prestige_10
70,rank_majgen1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,master_prestige_01,master_prestige_02,master_prestige_03,master_prestige_04,master_prestige_05,master_prestige_06,master_prestige_07,master_prestige_08,master_prestige_09,master_prestige_10
71,rank_ltgen1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,master_prestige_01,master_prestige_02,master_prestige_03,master_prestige_04,master_prestige_05,master_prestige_06,master_prestige_07,master_prestige_08,master_prestige_09,master_prestige_10
72,rank_ltgen1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,master_prestige_01,master_prestige_02,master_prestige_03,master_prestige_04,master_prestige_05,master_prestige_06,master_prestige_07,master_prestige_08,master_prestige_09,master_prestige_10
73,rank_ltgen1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,master_prestige_01,master_prestige_02,master_prestige_03,master_prestige_04,master_prestige_05,master_prestige_06,master_prestige_07,master_prestige_08,master_prestige_09,master_prestige_10
74,rank_ltgen1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,master_prestige_01,master_prestige_02,master_prestige_03,master_prestige_04,master_prestige_05,master_prestige_06,master_prestige_07,master_prestige_08,master_prestige_09,master_prestige_10
75,rank_gen1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,master_prestige_01,master_prestige_02,master_prestige_03,master_prestige_04,master_prestige_05,master_prestige_06,master_prestige_07,master_prestige_08,master_prestige_09,master_prestige_10
76,rank_gen1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,master_prestige_01,master_prestige_02,master_prestige_03,master_prestige_04,master_prestige_05,master_prestige_06,master_prestige_07,master_prestige_08,master_prestige_09,master_prestige_10
77,rank_gen1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,master_prestige_01,master_prestige_02,master_prestige_03,master_prestige_04,master_prestige_05,master_prestige_06,master_prestige_07,master_prestige_08,master_prestige_09,master_prestige_10
78,rank_gen1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,master_prestige_01,master_prestige_02,master_prestige_03,master_prestige_04,master_prestige_05,master_prestige_06,master_prestige_07,master_prestige_08,master_prestige_09,master_prestige_10
79,rank_comm1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,master_prestige_01,master_prestige_02,master_prestige_03,master_prestige_04,master_prestige_05,master_prestige_06,master_prestige_07,master_prestige_08,master_prestige_09,master_prestige_10
79,rank_comm1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,master_prestige_01,master_prestige_02,master_prestige_03,master_prestige_04,master_prestige_05,master_prestige_06,master_prestige_07,master_prestige_08,master_prestige_09,master_prestige_10
