a0,b1,c2,d3,e4,g5,g6,h7,i8,j9,k10,l11,m12,n13,o14,p15,q16,r17
maxrank,79,,,,,,,,,,,,,,,,
0,pvt1,0,800,RANK_PVT,RANK_PVT_FULL,rank_pvt1,800,,,,,,1,1,,RANK_PVT_FULL,PERKS_UNLOCKED_AT_LV1
1,pvt2,800,1100,RANK_PVT,RANK_PVT_FULL2,rank_pvt1,1900,,,,,,2,2,,RANK_PVT_FULL_N,PERKS_UNLOCKED_AT_LV2
2,pvt3,1900,1200,RANK_PVT,RANK_PVT_FULL3,rank_pvt1,3100,,,,,,3,3,,RANK_PVT_FULL_N,PERKS_UNLOCKED_AT_LV3
3,pfc1,3100,1800,RANK_PFC,RANK_PFC_FULL,rank_pfc1,4900,,,,,,4,4,,RANK_PFC_FULL,PERKS_UNLOCKED_AT_LV4
4,pfc2,4900,2200,RANK_PFC,RANK_PFC_FULL2,rank_pfc1,7100,,,,,,5,5,,RANK_PFC_FULL_N,PERKS_UNLOCKED_AT_LV5
5,pfc3,7100,2500,RANK_PFC,RANK_PFC_FULL3,rank_pfc1,9600,,,,,,6,6,,RANK_PFC_FULL_N,PERKS_UNLOCKED_AT_LV6
6,spc1,9600,2800,RANK_SPC,RANK_SPC_FULL,rank_spc1,12400,,,,,,7,7,,RANK_SPC_FULL,PERKS_UNLOCKED_AT_LV7
7,spc2,12400,3200,RANK_SPC,RANK_SPC_FULL2,rank_spc1,15600,,,,,,8,8,,RANK_SPC_FULL_N,PERKS_UNLOCKED_AT_LV8
8,spc3,15600,3600,RANK_SPC,RANK_SPC_FULL3,rank_spc1,19200,,,,,,9,9,,RANK_SPC_FULL_N,PERKS_UNLOCKED_AT_LV9
9,cpl1,19200,3900,RANK_CPL,RANK_CPL_FULL,rank_cpl1,23100,,,,,,10,10,,RANK_CPL_FULL,PERKS_UNLOCKED_AT_LV10
10,cpl2,23100,4400,RANK_CPL,RANK_CPL_FULL2,rank_cpl1,27500,,,,,,11,11,,RANK_CPL_FULL_N,PERKS_UNLOCKED_AT_LV11
11,cpl3,27500,4900,RANK_CPL,RANK_CPL_FULL3,rank_cpl1,32400,,,,,,12,12,,RANK_CPL_FULL_N,PERKS_UNLOCKED_AT_LV12
12,sgt1,32400,5400,RANK_SGT,RANK_SGT_FULL,rank_sgt1,37800,,,,,,13,13,,RANK_SGT_FULL,PERKS_UNLOCKED_AT_LV13
13,sgt2,37800,5900,RANK_SGT,RANK_SGT_FULL2,rank_sgt1,43700,,,,,,14,14,,RANK_SGT_FULL_N,PERKS_UNLOCKED_AT_LV14
14,sgt3,43700,6400,RANK_SGT,RANK_SGT_FULL3,rank_sgt1,50100,,,,,,15,15,,RANK_SGT_FULL_N,PERKS_UNLOCKED_AT_LV15
15,ssgt1,50100,6900,RANK_SSGT,RANK_SSGT_FULL,rank_ssgt1,57000,,,,,,16,16,,RANK_SSGT_FULL,PERKS_UNLOCKED_AT_LV16
16,ssgt2,57000,7400,RANK_SSGT,RANK_SSGT_FULL2,rank_ssgt1,64400,,,,,,17,17,,RANK_SSGT_FULL_N,PERKS_UNLOCKED_AT_LV17
17,ssgt3,64400,7900,RANK_SSGT,RANK_SSGT_FULL3,rank_ssgt1,72300,,,,,,18,18,,RANK_SSGT_FULL_N,PERKS_UNLOCKED_AT_LV18
18,ssgt4,72300,8400,RANK_SSGT,RANK_SSGT_FULL4,rank_ssgt1,80700,,,,,,19,19,,RANK_SSGT_FULL_N,PERKS_UNLOCKED_AT_LV19
19,sfc1,80700,8900,RANK_SFC,RANK_SFC_FULL,rank_sfc1,89600,,,,,,20,20,,RANK_SFC_FULL,PERKS_UNLOCKED_AT_LV20
20,sfc2,89600,9400,RANK_SFC,RANK_SFC_FULL2,rank_sfc1,99000,,,,,,21,21,,RANK_SFC_FULL_N,PERKS_UNLOCKED_AT_LV21
21,sfc3,99000,9900,RANK_SFC,RANK_SFC_FULL3,rank_sfc1,108900,,,,,,22,22,,RANK_SFC_FULL_N,PERKS_UNLOCKED_AT_LV22
22,sfc4,108900,10400,RANK_SFC,RANK_SFC_FULL4,rank_sfc1,119300,,,,,,23,23,,RANK_SFC_FULL_N,PERKS_UNLOCKED_AT_LV23
23,msgt1,119300,10900,RANK_MSGT,RANK_MSGT_FULL,rank_msgt1,130200,,,,,,24,24,,RANK_MSGT_FULL,PERKS_UNLOCKED_AT_LV24
24,msgt2,130200,11400,RANK_MSGT,RANK_MSGT_FULL2,rank_msgt1,141600,,,,,,25,25,,RANK_MSGT_FULL_N,PERKS_UNLOCKED_AT_LV25
25,msgt3,141600,11900,RANK_MSGT,RANK_MSGT_FULL3,rank_msgt1,153500,,,,,,26,26,,RANK_MSGT_FULL_N,PERKS_UNLOCKED_AT_LV26
26,msgt4,153500,12400,RANK_MSGT,RANK_MSGT_FULL4,rank_msgt1,165900,,,,,,27,27,,RANK_MSGT_FULL_N,PERKS_UNLOCKED_AT_LV27
27,1stsgt1,165900,12900,RANK_1STSGT,RANK_1STSGT_FULL,rank_1stsgt1,178800,,,,,,28,28,,RANK_1STSGT_FULL,PERKS_UNLOCKED_AT_LV28
28,1stsgt2,178800,13400,RANK_1STSGT,RANK_1STSGT_FULL2,rank_1stsgt1,192200,,,,,,29,29,,RANK_1STSGT_FULL_N,PERKS_UNLOCKED_AT_LV29
29,1stsgt3,192200,14000,RANK_1STSGT,RANK_1STSGT_FULL3,rank_1stsgt1,206200,,,,,,30,30,,RANK_1STSGT_FULL_N,PERKS_UNLOCKED_AT_LV30
30,1stsgt4,206200,14600,RANK_1STSGT,RANK_1STSGT_FULL4,rank_1stsgt1,220800,,,,,,31,31,,RANK_1STSGT_FULL_N,PERKS_UNLOCKED_AT_LV31
31,sgtmaj1,220800,15200,RANK_SGTMAJ,RANK_SGTMAJ_FULL,rank_sgtmaj1,236000,,,,,,32,32,,RANK_SGTMAJ_FULL,PERKS_UNLOCKED_AT_LV32
32,sgtmaj2,236000,15800,RANK_SGTMAJ,RANK_SGTMAJ_FULL2,rank_sgtmaj1,251800,,,,,,33,33,,RANK_SGTMAJ_FULL_N,PERKS_UNLOCKED_AT_LV33
33,sgtmaj3,251800,16400,RANK_SGTMAJ,RANK_SGTMAJ_FULL3,rank_sgtmaj1,268200,,,,,,34,34,,RANK_SGTMAJ_FULL_N,PERKS_UNLOCKED_AT_LV34
34,sgtmaj4,268200,17000,RANK_SGTMAJ,RANK_SGTMAJ_FULL4,rank_sgtmaj1,285200,,,,,,35,35,,RANK_SGTMAJ_FULL_N,PERKS_UNLOCKED_AT_LV35
35,csm1,285200,17600,RANK_CSM,RANK_CSM_FULL,rank_cmdsgtmaj1,302800,,,,,,36,36,,RANK_CSM_FULL,PERKS_UNLOCKED_AT_LV36
36,csm2,302800,18200,RANK_CSM,RANK_CSM_FULL2,rank_cmdsgtmaj1,321000,,,,,,37,37,,RANK_CSM_FULL_N,PERKS_UNLOCKED_AT_LV37
37,csm3,321000,18800,RANK_CSM,RANK_CSM_FULL3,rank_cmdsgtmaj1,339800,,,,,,38,38,,RANK_CSM_FULL_N,PERKS_UNLOCKED_AT_LV38
38,csm4,339800,19400,RANK_CSM,RANK_CSM_FULL4,rank_cmdsgtmaj1,359200,,,,,,39,39,,RANK_CSM_FULL_N,PERKS_UNLOCKED_AT_LV39
39,2ndlt1,359200,20000,RANK_2NDLT,RANK_2NDLT_FULL,rank_2ndlt1,379200,,,,,,40,40,,RANK_2NDLT_FULL,PERKS_UNLOCKED_AT_LV40
40,2ndlt2,379200,20600,RANK_2NDLT,RANK_2NDLT_FULL2,rank_2ndlt1,399800,,,,,,41,41,,RANK_2NDLT_FULL_N,PERKS_UNLOCKED_AT_LV41
41,2ndlt3,399800,21200,RANK_2NDLT,RANK_2NDLT_FULL3,rank_2ndlt1,421000,,,,,,42,42,,RANK_2NDLT_FULL_N,PERKS_UNLOCKED_AT_LV42
42,2ndlt4,421000,21800,RANK_2NDLT,RANK_2NDLT_FULL4,rank_2ndlt1,442800,,,,,,43,43,,RANK_2NDLT_FULL_N,PERKS_UNLOCKED_AT_LV43
43,1stlt1,442800,22400,RANK_1STLT,RANK_1STLT_FULL,rank_1stlt1,465200,,,,,,44,44,,RANK_1STLT_FULL,PERKS_UNLOCKED_AT_LV44
44,1stlt2,465200,23000,RANK_1STLT,RANK_1STLT_FULL2,rank_1stlt1,488200,,,,,,45,45,,RANK_1STLT_FULL_N,PERKS_UNLOCKED_AT_LV45
45,1stlt3,488200,23600,RANK_1STLT,RANK_1STLT_FULL3,rank_1stlt1,511800,,,,,,46,46,,RANK_1STLT_FULL_N,PERKS_UNLOCKED_AT_LV46
46,1stlt4,511800,24200,RANK_1STLT,RANK_1STLT_FULL4,rank_1stlt1,536000,,,,,,47,47,,RANK_1STLT_FULL_N,PERKS_UNLOCKED_AT_LV47
47,capt1,536000,24800,RANK_CAPT,RANK_CAPT_FULL,rank_capt1,560800,,,,,,48,48,,RANK_CAPT_FULL,PERKS_UNLOCKED_AT_LV48
48,capt2,560800,25400,RANK_CAPT,RANK_CAPT_FULL2,rank_capt1,586200,,,,,,49,49,,RANK_CAPT_FULL_N,PERKS_UNLOCKED_AT_LV49
49,capt3,586200,26150,RANK_CAPT,RANK_CAPT_FULL3,rank_capt1,612350,,,,,,50,50,,RANK_CAPT_FULL_N,PERKS_UNLOCKED_AT_LV50
50,capt4,612350,26900,RANK_CAPT,RANK_CAPT_FULL4,rank_capt1,639250,,,,,,51,51,,RANK_CAPT_FULL_N,PERKS_UNLOCKED_AT_LV51
51,maj1,639250,27650,RANK_MAJ,RANK_MAJ_FULL,rank_maj1,666900,,,,,,52,52,,RANK_MAJ_FULL,PERKS_UNLOCKED_AT_LV52
52,maj2,666900,28400,RANK_MAJ,RANK_MAJ_FULL2,rank_maj1,695300,,,,,,53,53,,RANK_MAJ_FULL_N,PERKS_UNLOCKED_AT_LV53
53,maj3,695300,29150,RANK_MAJ,RANK_MAJ_FULL3,rank_maj1,724450,,,,,,54,54,,RANK_MAJ_FULL_N,PERKS_UNLOCKED_AT_LV54
54,maj4,724450,29900,RANK_MAJ,RANK_MAJ_FULL4,rank_maj1,754350,,,,,,55,55,,RANK_MAJ_FULL_N,PERKS_UNLOCKED_AT_LV55
55,ltcol1,754350,30650,RANK_LTCOL,RANK_LTCOL_FULL,rank_ltcol1,785000,,,,,,56,56,,RANK_LTCOL_FULL,PERKS_UNLOCKED_AT_LV56
56,ltcol2,785000,31400,RANK_LTCOL,RANK_LTCOL_FULL2,rank_ltcol1,816400,,,,,,57,57,,RANK_LTCOL_FULL_N,PERKS_UNLOCKED_AT_LV57
57,ltcol3,816400,32150,RANK_LTCOL,RANK_LTCOL_FULL3,rank_ltcol1,848550,,,,,,58,58,,RANK_LTCOL_FULL_N,PERKS_UNLOCKED_AT_LV58
58,ltcol4,848550,32900,RANK_LTCOL,RANK_LTCOL_FULL4,rank_ltcol1,881450,,,,,,59,59,,RANK_LTCOL_FULL_N,PERKS_UNLOCKED_AT_LV59
59,col1,881450,33650,RANK_COL,RANK_COL_FULL,rank_col1,915100,,,,,,60,60,,RANK_COL_FULL,PERKS_UNLOCKED_AT_LV60
60,col2,915100,34400,RANK_COL,RANK_COL_FULL2,rank_col1,949500,,,,,,61,61,,RANK_COL_FULL_N,PERKS_UNLOCKED_AT_LV61
61,col3,949500,35150,RANK_COL,RANK_COL_FULL3,rank_col1,984650,,,,,,62,62,,RANK_COL_FULL_N,PERKS_UNLOCKED_AT_LV62
62,col4,984650,35900,RANK_COL,RANK_COL_FULL4,rank_col1,1020550,,,,,,63,63,,RANK_COL_FULL_N,PERKS_UNLOCKED_AT_LV63
63,bgen1,1020550,36650,RANK_BGEN,RANK_BGEN_FULL,rank_bgen1,1057200,,,,,,64,64,,RANK_BGEN_FULL,PERKS_UNLOCKED_AT_LV64
64,bgen2,1057200,37400,RANK_BGEN,RANK_BGEN_FULL2,rank_bgen1,1094600,,,,,,65,65,,RANK_BGEN_FULL_N,PERKS_UNLOCKED_AT_LV65
65,bgen3,1094600,38150,RANK_BGEN,RANK_BGEN_FULL3,rank_bgen1,1132750,,,,,,66,66,,RANK_BGEN_FULL_N,PERKS_UNLOCKED_AT_LV66
66,bgen4,1132750,38900,RANK_BGEN,RANK_BGEN_FULL4,rank_bgen1,1171650,,,,,,67,67,,RANK_BGEN_FULL_N,PERKS_UNLOCKED_AT_LV67
67,majgen1,1171650,39650,RANK_MAJGEN,RANK_MAJGEN_FULL,rank_majgen1,1211300,,,,,,68,68,,RANK_MAJGEN_FULL,PERKS_UNLOCKED_AT_LV68
68,majgen2,1211300,40400,RANK_MAJGEN,RANK_MAJGEN_FULL2,rank_majgen1,1251700,,,,,,69,69,,RANK_MAJGEN_FULL_N,PERKS_UNLOCKED_AT_LV69
69,majgen3,1251700,41150,RANK_MAJGEN,RANK_MAJGEN_FULL3,rank_majgen1,1292850,,,,,,70,70,,RANK_MAJGEN_FULL_N,PERKS_UNLOCKED_AT_LV70
70,majgen4,1292850,41650,RANK_MAJGEN,RANK_MAJGEN_FULL4,rank_majgen1,1334500,,,,,,71,71,,RANK_MAJGEN_FULL_N,PERKS_UNLOCKED_AT_LV71
71,ltgen1,1334500,42650,RANK_LTGEN,RANK_LTGEN_FULL,rank_ltgen1,1377150,,,,,,72,72,,RANK_LTGEN_FULL,PERKS_UNLOCKED_AT_LV72
72,ltgen2,1377150,43150,RANK_LTGEN,RANK_LTGEN_FULL2,rank_ltgen1,1420300,,,,,,73,73,,RANK_LTGEN_FULL_N,PERKS_UNLOCKED_AT_LV73
73,ltgen3,1420300,44150,RANK_LTGEN,RANK_LTGEN_FULL3,rank_ltgen1,1464450,,,,,,74,74,,RANK_LTGEN_FULL_N,PERKS_UNLOCKED_AT_LV74
74,ltgen4,1464450,44650,RANK_LTGEN,RANK_LTGEN_FULL4,rank_ltgen1,1509100,,,,,,75,75,,RANK_LTGEN_FULL_N,PERKS_UNLOCKED_AT_LV75
75,gen1,1509100,45650,RANK_GEN,RANK_GEN_FULL,rank_gen1,1554750,,,,,,76,76,,RANK_GEN_FULL,PERKS_UNLOCKED_AT_LV76
76,gen2,1554750,46150,RANK_GEN,RANK_GEN_FULL2,rank_gen1,1600900,,,,,,77,77,,RANK_GEN_FULL_N,PERKS_UNLOCKED_AT_LV77
77,gen3,1600900,47150,RANK_GEN,RANK_GEN_FULL3,rank_gen1,1648050,,,,,,78,78,,RANK_GEN_FULL_N,PERKS_UNLOCKED_AT_LV78
78,gen4,1648050,47650,RANK_GEN,RANK_GEN_FULL4,rank_gen1,1695700,,,,,,79,79,,RANK_GEN_FULL_N,PERKS_UNLOCKED_AT_LV79
79,comm1,1695700,50500,RANK_COMM,RANK_COMM_FULL,rank_comm1,1746200,,,,,,80,80,,RANK_COMM_FULL,PERKS_UNLOCKED_AT_LV80
