a0,b1,c2,d3,e4,f5,g6,h7,i8,j9,k10,l11,m12,n13,o14,p15,q16,r17,s18,t19,u20,v21,w22,x23,y24,z25,aa26,bb27,cc28,dd29,ee30,ff31,gg32,hh33,ii34,jj35,kk36,ll37,mm38,nn39,oo40,pp41
maxrank,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
weapon_assault,30,6,7,8,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
weapon_smg,30,10,11,12,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
weapon_lmg,30,14,15,16,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
weapon_sniper,30,18,19,20,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
weapon_shotgun,30,22,23,24,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
weapon_machine_pistol,9,26,27,28,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
weapon_pistol,9,30,31,32,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
weapon_projectile,9,34,35,36,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
weapon_riot,9,38,39,40,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,500,500,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,500,1100,1600,1,2,reflex,,,,reflex,,,,reflex,,,,acog,,,,grip,,,,silencer02,,,,silencer02,,,,,,,,,,,
2,1600,1200,2800,2,3,,classic,,,,classic,,,,classic,,,,classic,,,,classic,,,,,,,,,,,,,,,,,,
3,2800,1300,4100,3,4,,,specialty_marksman,,,,specialty_marksman,,,,specialty_marksman,,,,specialty_marksman,,,,specialty_marksman,,,,,,,,,,,,,,,,,
4,4100,1400,5500,4,5,silencer,snow,,,silencer,,,,silencer,snow,,,silencer03,,,,silencer03,,,,akimbo,,,,akimbo,,,,,,,,,,specialty_fastermelee,
5,5500,1500,7000,5,6,,multi,,,,snow,,,,multi,,,,snow,,,,snow,,,,,,,,,,,,,,,,,,
6,7000,1600,8600,6,7,,,,ret1,,multi,,ret1,,,,ret1,,,,ret1,,multi,,,reflex,,,,tactical,,,,,,,,,,,
7,8600,1700,10300,7,8,gl,d_urban,,,,d_urban,,,grip,d_urban,,,,multi,,,,,,ret1,eotech,,,,,,,,,,,,,,,
7,8600,1700,10300,7,8,m320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,8600,1700,10300,7,8,gp25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,10300,1800,12100,8,9,,,specialty_bulletpenetration,,,,specialty_longerrange,,,,specialty_bulletpenetration,,,,,ret2,,,specialty_sharp_focus,,,,,,,,,,,,,,,,,
9,12100,1900,14000,9,10,,hex,,,,hex,,,,hex,,,,,specialty_bulletpenetration,,,d_urban,,,xmags,,,,xmags,,,,,,,,,,specialty_lightweight,
10,14000,2000,16000,10,11,acog,,,,rof,,,,acog,,,ret2,,d_urban,,,,hex,,,,,,,,,,,,,,,,,,
11,16000,2200,18200,11,12,rof,,specialty_bling,ret2,,,specialty_bling,,,,specialty_bling,,,,,,reflex,,,,,,,,,,,,,,,,,,,
12,18200,2400,20600,12,13,,choco,,,,,,ret2,,choco,,,heartbeat,,,,,choco,,,,,,,,,,,,,,,,,,
13,20600,2600,23200,13,14,heartbeat,,,,,choco,,,rof,,,,,,specialty_bling,,,,specialty_bling,,,,,,,,,,,,,,,,,
14,23200,2800,26000,14,15,,,,ret3,,,specialty_sharp_focus,,,,,ret3,xmags,,,,,,,,,,,,,,,,,,,,,,,
15,26000,3000,29000,15,16,,,specialty_sharp_focus,,acog,,,,,,specialty_sharp_focus,,,hex,,,,,,ret2,,,,,,,,,,,,,,,,
16,29000,3200,32200,16,17,eotech,,,,,,,ret3,,,,,,,,ret3,eotech,,,,,,,,,,,,,,,,,,,
17,32200,3400,35600,17,18,,snake,,,,snake,,,,snake,,,,,specialty_sharp_focus,,,snake,,,,,,,,,,,,,,,,,,
18,35600,3600,39200,18,19,,,,ret4,eotech,,,,,,,ret4,thermal,,,,,,specialty_fastermelee,,,,,,,,,,,,,,,,,
19,39200,3800,43000,19,20,shotgun,,,,,,,ret4,heartbeat,,,,,choco,,,,,,ret3,,,,,,,,,,,,,,,,
20,43000,4000,47000,20,21,,,,,,,specialty_fastermelee,,,,specialty_lightweight,,,,,ret4,,blue,,,,,,,,,,,,,,,,,,
21,47000,4300,51300,21,22,,,specialty_holdbreathwhileads,,hamrhybrid,,,,eotech,,,,vzscope,,,,,,,ret4,,,,,,,,,,,,,,,,
22,51300,4600,55900,22,23,hybrid,,,,,,,ret5,,blue,,,,snake,,,,,specialty_longerrange,,,,,,,,,,,,,,,,,
23,55900,4900,60800,23,24,,blue,,,xmags,,,,,,,ret5,,,specialty_lightweight,,,,,,,,,,,,,,,,,,,,,
24,60800,5200,66000,24,25,,,,ret5,,blue,,,xmags,,,,,blue,,,,,,ret5,,,,,,,,,,,,,,,,
25,66000,5500,71500,25,26,xmags,,,,thermal,,,,,red,,,,red,,,xmags,,,,,,,,,,,,,,,,,,,
26,71500,5800,77300,26,27,,red,,,,red,,,thermal,,,,,,,ret5,,red,,,,,,,,,,,,,,,,,,
27,77300,6100,83400,27,28,,,specialty_reducedsway,,,,specialty_reducedsway,,,,specialty_reducedsway,,,,specialty_reducedsway,,,,specialty_moredamage,,,,,,,,,,,,,,,,,
28,83400,6400,89800,28,29,thermal,,,,,autumn,,,,autumn,,,,autumn,,,,autumn,,,,,,,,,,,,,,,,,,
29,89800,89800,179600,29,30,,autumn,,ret6,,,,ret6,,,,ret6,,,,ret6,,,,ret6,,,,,,,,,,,,,,,,
30,179600,1,179601,30,31,,gold,,,,gold,,,,gold,,,,gold,,,,gold,,,,,,,,,,,,,,,,,,
