ch_ar_kill_weekly,CHALLENGE_WEEKLY_CHALLENGE_N,CHALLENGE_PATCH_GET_N_KILLS_AR,CHALLENGE_LEVEL,1,weekly_challenges,50,5000
ch_xrayvision_weekly,CHALLENGE_WEEKLY_CHALLENGE_N,CHALLENGE_KILL_N_ENEMY_THROUGH,CHALLENGE_LEVEL,1,weekly_challenges,5,5000
ch_uav_weekly,CHALLENGE_WEEKLY_CHALLENGE_N,CHALLENGE_DESC_UAV,CHALLENGE_LEVEL,1,weekly_challenges,10,5000
ch_stalker_pro_weekly,CHALLENGE_WEEKLY_CHALLENGE_N,CHALLENGE_GET_N_KILLS_WHILE_ADS,CHALLENGE_LEVEL,1,weekly_challenges,50,5000
ch_machine_pistols_kill_weekly,CHALLENGE_WEEKLY_CHALLENGE_N,CHALLENGE_PATCH_GET_N_KILLS_MACHINEPISTOL,CHALLENGE_LEVEL,1,weekly_challenges,40,5000
ch_airdrop_assault_weekly,CHALLENGE_WEEKLY_CHALLENGE_N,CHALLENGE_DESC_AIRDROP,CHALLENGE_LEVEL,1,weekly_challenges,10,5000
ch_crouchshot_weekly,CHALLENGE_WEEKLY_CHALLENGE_N,CHALLENGE_KILL_N_ENEMIES_WHILE_CROUCHING,CHALLENGE_LEVEL,1,weekly_challenges,15,5000
ch_counter_uav_weekly,CHALLENGE_WEEKLY_CHALLENGE_N,CHALLENGE_DESC_COUNTER_UAV,CHALLENGE_LEVEL,1,weekly_challenges,15,5000
ch_paint_pro_weekly,CHALLENGE_WEEKLY_CHALLENGE_N,CHALLENGE_PAINT_N_ENEMIES,CHALLENGE_LEVEL,1,weekly_challenges,50,5000
ch_darkbringer_weekly,CHALLENGE_WEEKLY_CHALLENGE_N,CHALLENGE_DESC_DARKBRINGER,CHALLENGE_BLANK,1,weekly_challenges,25,5000
ch_deployable_vest_weekly,CHALLENGE_WEEKLY_CHALLENGE_N,CHALLENGE_DESC_DEPLOYABLE_VEST,CHALLENGE_LEVEL,1,weekly_challenges,10,5000
ch_riot_kill_weekly,CHALLENGE_WEEKLY_CHALLENGE_N,CHALLENGE_PATCH_GET_N_KILLS_RIOT,CHALLENGE_LEVEL,1,weekly_challenges,25,5000
ch_remote_mg_turret_weekly,CHALLENGE_WEEKLY_CHALLENGE_N,CHALLENGE_DESC_REMOTE_TURRET,CHALLENGE_LEVEL,1,weekly_challenges,5,5000
ch_predator_missile_weekly,CHALLENGE_WEEKLY_CHALLENGE_N,CHALLENGE_DESC_PREDATOR_MISSILE,CHALLENGE_LEVEL,1,weekly_challenges,5,5000
ch_handgun_kill_weekly,CHALLENGE_WEEKLY_CHALLENGE_N,CHALLENGE_PATCH_GET_N_KILLS_HANDGUN,CHALLENGE_LEVEL,1,weekly_challenges,25,5000
ch_longersprint_pro_weekly,CHALLENGE_WEEKLY_CHALLENGE_N,CHALLENGE_SPRINT_N_MILES,CHALLENGE_LEVEL,1,weekly_challenges,26400,5000
ch_launcher_kill_weekly,CHALLENGE_WEEKLY_CHALLENGE_N,CHALLENGE_PATCH_GET_N_KILLS_LAUNCHER,CHALLENGE_LEVEL,1,weekly_challenges,20,5000
ch_proneshot_weekly,CHALLENGE_WEEKLY_CHALLENGE_N,CHALLENGE_KILL_N_ENEMIES_WHILE_PRONE,CHALLENGE_LEVEL,1,weekly_challenges,15,5000
ch_remote_uav_weekly,CHALLENGE_WEEKLY_CHALLENGE_N,CHALLENGE_DESC_REMOTE_UAV,CHALLENGE_LEVEL,1,weekly_challenges,10,5000
ch_assists_weekly,CHALLENGE_WEEKLY_CHALLENGE_N,CHALLENGE_GET_N_ASSISTS,CHALLENGE_LEVEL,1,weekly_challenges,50,5000
ch_bulletaccuracy_pro_weekly,CHALLENGE_WEEKLY_CHALLENGE_N,CHALLENGE_GET_N_HIPFIRE_KILLS,CHALLENGE_LEVEL,1,weekly_challenges,50,5000
ch_sam_turret_weekly,CHALLENGE_WEEKLY_CHALLENGE_N,CHALLENGE_DESC_SAM_TURRET,CHALLENGE_LEVEL,1,weekly_challenges,10,5000
ch_airdrop_trap_weekly,CHALLENGE_WEEKLY_CHALLENGE_N,CHALLENGE_DESC_AIRDROP_TRAP,CHALLENGE_LEVEL,1,weekly_challenges,10,5000
ch_smg_kill_weekly,CHALLENGE_WEEKLY_CHALLENGE_N,CHALLENGE_PATCH_GET_N_KILLS_SMG,CHALLENGE_LEVEL,1,weekly_challenges,50,5000
ch_quickdraw_pro_weekly,CHALLENGE_WEEKLY_CHALLENGE_N,CHALLENGE_GET_N_QUICK_ADS_KILLS,CHALLENGE_LEVEL,1,weekly_challenges,50,5000
ch_airdrop_sentry_minigun_weekly,CHALLENGE_WEEKLY_CHALLENGE_N,CHALLENGE_DESC_SENTRY,CHALLENGE_LEVEL,1,weekly_challenges,15,5000
ch_twoprimaries_pro_weekly,CHALLENGE_WEEKLY_CHALLENGE_N,CHALLENGE_GET_N_KILLS_WITH_SECOND_PRIMARY,CHALLENGE_LEVEL,1,weekly_challenges,50,5000
ch_lmg_kill_weekly,CHALLENGE_WEEKLY_CHALLENGE_N,CHALLENGE_PATCH_GET_N_KILLS_LMG,CHALLENGE_LEVEL,1,weekly_challenges,50,5000
ch_blastshield_pro_weekly,CHALLENGE_WEEKLY_CHALLENGE_N,CHALLENGE_SURVIVE_N_EXPLOSIONS,CHALLENGE_LEVEL,1,weekly_challenges,50,5000
ch_emp_weekly,CHALLENGE_WEEKLY_CHALLENGE_N,CHALLENGE_DESC_EMP,CHALLENGE_LEVEL,1,weekly_challenges,5,5000
ch_autospot_pro_weekly,CHALLENGE_WEEKLY_CHALLENGE_N,CHALLENGE_GET_N_KILLS_WHILE_HOLDING_BREATH,CHALLENGE_LEVEL,1,weekly_challenges,50,5000
ch_noboomforyou_weekly,CHALLENGE_WEEKLY_CHALLENGE_N,CHALLENGE_DESC_NOBOOMFORYOU,CHALLENGE_LEVEL,1,weekly_challenges,50,5000
ch_indecentexposure_weekly,CHALLENGE_WEEKLY_CHALLENGE_N,CHALLENGE_DESC_INDECENTEXPOSURE,CHALLENGE_LEVEL,1,weekly_challenges,50,5000
ch_smokeemifyougotem_weekly,CHALLENGE_WEEKLY_CHALLENGE_N,CHALLENGE_DESC_SMOKEEMIFYOUGOTEM,CHALLENGE_LEVEL,1,weekly_challenges,50,5000
ch_deadsilence_pro_weekly,CHALLENGE_WEEKLY_CHALLENGE_N,CHALLENGE_GET_N_CLOSE_DS_KILLS,CHALLENGE_LEVEL,1,weekly_challenges,50,5000
ch_alittleconcussed_weekly,CHALLENGE_WEEKLY_CHALLENGE_N,CHALLENGE_DESC_ALITTLECONCUSSED,CHALLENGE_LEVEL,1,weekly_challenges,50,5000
ch_onthepulse_weekly,CHALLENGE_WEEKLY_CHALLENGE_N,CHALLENGE_DESC_ONTHEPULSE,CHALLENGE_LEVEL,1,weekly_challenges,50,5000
ch_jackinthebox_weekly,CHALLENGE_WEEKLY_CHALLENGE_N,CHALLENGE_DESC_JACKINTHEBOX,CHALLENGE_LEVEL,1,weekly_challenges,50,5000
ch_stealth_airstrike_weekly,CHALLENGE_WEEKLY_CHALLENGE_N,CHALLENGE_DESC_STEALTH_AIRSTRIKE,CHALLENGE_LEVEL,1,weekly_challenges,5,5000
ch_scram_weekly,CHALLENGE_WEEKLY_CHALLENGE_N,CHALLENGE_DESC_SCRAM,CHALLENGE_LEVEL,1,weekly_challenges,50,5000
ch_sleightofhand_pro_weekly,CHALLENGE_WEEKLY_CHALLENGE_N,CHALLENGE_GET_N_SOH_KILLS,CHALLENGE_LEVEL,1,weekly_challenges,50,5000
ch_zerolatency_weekly,CHALLENGE_WEEKLY_CHALLENGE_N,CHALLENGE_DESC_ZEROLATENCY,CHALLENGE_LEVEL,1,weekly_challenges,50,5000
ch_ims_weekly,CHALLENGE_WEEKLY_CHALLENGE_N,CHALLENGE_DESC_IMS,CHALLENGE_LEVEL,1,weekly_challenges,5,5000
ch_tacticaldeletion_weekly,CHALLENGE_WEEKLY_CHALLENGE_N,CHALLENGE_DESC_TACTICALDELETION,CHALLENGE_BLANK,1,weekly_challenges,25,5000
ch_hotpotato_weekly,CHALLENGE_WEEKLY_CHALLENGE_N,CHALLENGE_DESC_HOT_POTATO,CHALLENGE_LEVEL,1,weekly_challenges,5,5000
ch_hardline_pro_weekly,CHALLENGE_WEEKLY_CHALLENGE_N,CHALLENGE_GET_N_KILLSTREAKS,CHALLENGE_LEVEL,1,weekly_challenges,50,5000
ch_carbomb_weekly,CHALLENGE_WEEKLY_CHALLENGE_N,CHALLENGE_DESC_CAR_BOMB,CHALLENGE_LEVEL,1,weekly_challenges,10,5000
ch_uav_support_weekly,CHALLENGE_WEEKLY_CHALLENGE_N,CHALLENGE_DESC_UAV_SUPPORT,CHALLENGE_LEVEL,1,weekly_challenges,15,5000
ch_escort_airdrop_weekly,CHALLENGE_WEEKLY_CHALLENGE_N,CHALLENGE_DESC_ESCORT_AIRDROP,CHALLENGE_LEVEL,1,weekly_challenges,5,5000
ch_rival_weekly,CHALLENGE_WEEKLY_CHALLENGE_N,CHALLENGE_DESC_RIVAL,CHALLENGE_BLANK,1,weekly_challenges,5,5000
ch_scavenger_pro_weekly,CHALLENGE_WEEKLY_CHALLENGE_N,CHALLENGE_PICKUP_N_SCAVENGER_PACKS,CHALLENGE_LEVEL,1,weekly_challenges,50,5000
ch_blindeye_pro_weekly,CHALLENGE_WEEKLY_CHALLENGE_N,CHALLENGE_KILL_N_KILLSTREAKS,CHALLENGE_LEVEL,1,weekly_challenges,50,5000
ch_extremecruelty_weekly,CHALLENGE_WEEKLY_CHALLENGE_N,CHALLENGE_KILL_EVERY_MEMBER_OF1,CHALLENGE_BLANK,1,weekly_challenges,1,5000
ch_tangodown_weekly,CHALLENGE_WEEKLY_CHALLENGE_N,CHALLENGE_KILL_EVERY_MEMBER_OF,CHALLENGE_BLANK,1,weekly_challenges,1,5000
ch_shotgun_kill_weekly,CHALLENGE_WEEKLY_CHALLENGE_N,CHALLENGE_PATCH_GET_N_KILLS_SHOTGUN,CHALLENGE_LEVEL,1,weekly_challenges,50,5000
ch_coldblooded_pro_weekly,CHALLENGE_WEEKLY_CHALLENGE_N,CHALLENGE_GET_N_KILLS_WHILE_UAV_UP,CHALLENGE_LEVEL,1,weekly_challenges,50,5000
ch_airdrop_juggernaut_recon_weekly,CHALLENGE_WEEKLY_CHALLENGE_N,CHALLENGE_DESC_JUGGERNAUT_RECON,CHALLENGE_LEVEL,1,weekly_challenges,5,5000
ch_countermvp_weekly,CHALLENGE_WEEKLY_CHALLENGE_N,CHALLENGE_KILL_THE_1_PLAYER_ON,CHALLENGE_BLANK,1,weekly_challenges,10,5000
ch_reaper_weekly,CHALLENGE_WEEKLY_CHALLENGE_N,CHALLENGE_DESC_REAPER,CHALLENGE_BLANK,1,weekly_challenges,1,5000
ch_nosecrets_weekly,CHALLENGE_WEEKLY_CHALLENGE_N,CHALLENGE_CALL_IN_A_UAV_3_TIMES,CHALLENGE_BLANK,1,weekly_challenges,3,5000
ch_sunblock_weekly,CHALLENGE_WEEKLY_CHALLENGE_N,CHALLENGE_DESC_SUNBLOCK,CHALLENGE_BLANK,1,weekly_challenges,3,5000
ch_detectexplosives_pro_weekly,CHALLENGE_WEEKLY_CHALLENGE_N,CHALLENGE_GET_N_DE_KILLS,CHALLENGE_LEVEL,1,weekly_challenges,25,5000
ch_afterburner_weekly,CHALLENGE_WEEKLY_CHALLENGE_N,CHALLENGE_CALL_IN_AN_AIRSTRIKE,CHALLENGE_BLANK,1,weekly_challenges,2,5000
ch_airsuperiority_weekly,CHALLENGE_WEEKLY_CHALLENGE_N,CHALLENGE_CALL_IN_A_HELICOPTER,CHALLENGE_BLANK,1,weekly_challenges,2,5000
ch_triple_uav_weekly,CHALLENGE_WEEKLY_CHALLENGE_N,CHALLENGE_DESC_ADVANCED_UAV,CHALLENGE_LEVEL,1,weekly_challenges,5,5000
ch_victor_dm_weekly,CHALLENGE_WEEKLY_CHALLENGE_N,CHALLENGE_PLACE_IN_THE_TOP_3_IN,CHALLENGE_LEVEL,1,weekly_challenges,5,10000
ch_sniper_kill_weekly,CHALLENGE_WEEKLY_CHALLENGE_N,CHALLENGE_PATCH_GET_N_KILLS_SNIPER,CHALLENGE_LEVEL,1,weekly_challenges,50,5000
ch_teamplayer_weekly,CHALLENGE_WEEKLY_CHALLENGE_N,CHALLENGE_WIN_N_TEAM_DEATHMATCH,CHALLENGE_LEVEL,1,weekly_challenges,5,5000
ch_victor_sd_weekly,CHALLENGE_WEEKLY_CHALLENGE_N,CHALLENGE_WIN_N_SEARCH_AND_DESTROY,CHALLENGE_LEVEL,1,weekly_challenges,5,5000
ch_mvp_tdm_weekly,CHALLENGE_WEEKLY_CHALLENGE_N,CHALLENGE_PLAY_TEAM_DEATHMATCH,CHALLENGE_BLANK,1,weekly_challenges,1,5000
ch_teamplayer_hc_weekly,CHALLENGE_WEEKLY_CHALLENGE_N,CHALLENGE_WIN_N_HARDCORE_TEAM_DEATHMATCH,CHALLENGE_LEVEL,1,weekly_challenges,5,5000
ch_victor_sab_weekly,CHALLENGE_WEEKLY_CHALLENGE_N,CHALLENGE_WIN_N_SABOTAGE_MATCHES,CHALLENGE_LEVEL,1,weekly_challenges,5,5000
ch_mvp_thc_weekly,CHALLENGE_WEEKLY_CHALLENGE_N,CHALLENGE_WIN_A_TEAM_HARDCORE_MATCH,CHALLENGE_BLANK,1,weekly_challenges,1,5000
ch_bombdefender_weekly,CHALLENGE_WEEKLY_CHALLENGE_N,CHALLENGE_KILL_A_BOMB_DEFUSER_IN,CHALLENGE_LEVEL,1,weekly_challenges,5,5000
ch_bombplanter_weekly,CHALLENGE_WEEKLY_CHALLENGE_N,CHALLENGE_KILL_A_BOMB_PLANTER_IN,CHALLENGE_LEVEL,1,weekly_challenges,5,5000
ch_hero_weekly,CHALLENGE_WEEKLY_CHALLENGE_N,CHALLENGE_DEFUSE_A_BOMB_IN_SABOTAGE,CHALLENGE_LEVEL,1,weekly_challenges,15,5000
ch_lastmanstanding_weekly,CHALLENGE_WEEKLY_CHALLENGE_N,CHALLENGE_BE_THE_LAST_MAN_STANDING,CHALLENGE_BLANK,1,weekly_challenges,1,5000
ch_saboteur_weekly,CHALLENGE_WEEKLY_CHALLENGE_N,CHALLENGE_DESC_SABOTEUR,CHALLENGE_LEVEL,1,weekly_challenges,15,5000
